timestamp,gpu_idx,util_pct,mem_used_mib
2026/05/20 21:49:22.198, 0, 64, 3738
2026/05/20 21:49:22.205, 1, 0, 3732
2026/05/20 21:49:37.305, 0, 98, 3738
2026/05/20 21:49:37.312, 1, 98, 3732
2026/05/20 21:49:52.401, 0, 97, 3738
2026/05/20 21:49:52.406, 1, 0, 3732
2026/05/20 21:50:07.507, 0, 98, 3738
2026/05/20 21:50:07.514, 1, 0, 3732
2026/05/20 21:50:22.583, 0, 3, 3738
2026/05/20 21:50:22.590, 1, 0, 3732
2026/05/20 21:50:37.680, 0, 98, 3738
2026/05/20 21:50:37.687, 1, 98, 3732
2026/05/20 21:50:52.797, 0, 98, 3738
2026/05/20 21:50:52.802, 1, 98, 3732
2026/05/20 21:51:07.908, 0, 97, 3738
2026/05/20 21:51:07.914, 1, 97, 3732
2026/05/20 21:51:23.020, 0, 98, 3738
2026/05/20 21:51:23.029, 1, 0, 3732
2026/05/20 21:51:38.120, 0, 3, 3738
2026/05/20 21:51:38.127, 1, 0, 3732
2026/05/20 21:51:53.235, 0, 98, 3738
2026/05/20 21:51:53.241, 1, 0, 3732
2026/05/20 21:52:08.360, 0, 3, 3738
2026/05/20 21:52:08.367, 1, 96, 3732
2026/05/20 21:52:23.458, 0, 98, 3738
2026/05/20 21:52:23.465, 1, 33, 3732
2026/05/20 21:52:38.552, 0, 15, 3738
2026/05/20 21:52:38.556, 1, 0, 3732
2026/05/20 21:52:53.667, 0, 8, 3738
2026/05/20 21:52:53.673, 1, 0, 3732
2026/05/20 21:53:08.779, 0, 98, 3738
2026/05/20 21:53:08.788, 1, 95, 3732
2026/05/20 21:53:23.860, 0, 98, 3738
2026/05/20 21:53:23.866, 1, 98, 3732
2026/05/20 21:53:38.949, 0, 97, 3738
2026/05/20 21:53:38.957, 1, 30, 3732
2026/05/20 21:53:54.074, 0, 93, 3738
2026/05/20 21:53:54.079, 1, 97, 3732
2026/05/20 21:54:09.180, 0, 98, 3738
2026/05/20 21:54:09.184, 1, 98, 3732
2026/05/20 21:54:24.245, 0, 98, 3738
2026/05/20 21:54:24.249, 1, 96, 3732
2026/05/20 21:54:39.358, 0, 98, 3738
2026/05/20 21:54:39.365, 1, 97, 3732
2026/05/20 21:54:54.454, 0, 3, 3738
2026/05/20 21:54:54.460, 1, 98, 3732
2026/05/20 21:55:09.570, 0, 98, 3738
2026/05/20 21:55:09.576, 1, 0, 3732
2026/05/20 21:55:24.682, 0, 2, 3738
2026/05/20 21:55:24.688, 1, 0, 3732
2026/05/20 21:55:39.797, 0, 98, 3738
2026/05/20 21:55:39.805, 1, 98, 3732
2026/05/20 21:55:54.914, 0, 53, 3738
2026/05/20 21:55:54.919, 1, 0, 3732
2026/05/20 21:56:10.026, 0, 3, 3738
2026/05/20 21:56:10.033, 1, 0, 3732
2026/05/20 21:56:25.123, 0, 98, 3738
2026/05/20 21:56:25.129, 1, 97, 3732
2026/05/20 21:56:40.233, 0, 98, 3738
2026/05/20 21:56:40.236, 1, 98, 3732
2026/05/20 21:56:55.315, 0, 98, 3738
2026/05/20 21:56:55.321, 1, 1, 3732
2026/05/20 21:57:10.431, 0, 3, 3738
2026/05/20 21:57:10.436, 1, 98, 3732
2026/05/20 21:57:25.503, 0, 98, 3738
2026/05/20 21:57:25.510, 1, 98, 3732
2026/05/20 21:57:40.594, 0, 98, 3738
2026/05/20 21:57:40.600, 1, 98, 3732
2026/05/20 21:57:55.687, 0, 98, 3738
2026/05/20 21:57:55.693, 1, 98, 3732
2026/05/20 21:58:10.753, 0, 28, 3738
2026/05/20 21:58:10.760, 1, 0, 3732
2026/05/20 21:58:25.866, 0, 97, 3738
2026/05/20 21:58:25.870, 1, 98, 3732
2026/05/20 21:58:40.958, 0, 98, 3738
2026/05/20 21:58:40.965, 1, 0, 3732
2026/05/20 21:58:56.057, 0, 66, 3738
2026/05/20 21:58:56.063, 1, 15, 3732
2026/05/20 21:59:11.181, 0, 93, 3738
2026/05/20 21:59:11.186, 1, 0, 3732
2026/05/20 21:59:26.289, 0, 98, 3738
2026/05/20 21:59:26.296, 1, 98, 3732
2026/05/20 21:59:41.397, 0, 98, 3738
2026/05/20 21:59:41.400, 1, 96, 3732
2026/05/20 21:59:56.463, 0, 98, 3738
2026/05/20 21:59:56.468, 1, 98, 3732
2026/05/20 22:00:11.553, 0, 97, 3738
2026/05/20 22:00:11.559, 1, 98, 3732
2026/05/20 22:00:26.628, 0, 98, 3738
2026/05/20 22:00:26.635, 1, 63, 3732
2026/05/20 22:00:41.716, 0, 3, 3738
2026/05/20 22:00:41.722, 1, 0, 3732
2026/05/20 22:00:56.832, 0, 97, 3738
2026/05/20 22:00:56.839, 1, 98, 3732
2026/05/20 22:01:11.946, 0, 5, 3738
2026/05/20 22:01:11.953, 1, 0, 3732
2026/05/20 22:01:27.057, 0, 98, 3738
2026/05/20 22:01:27.063, 1, 96, 3732
2026/05/20 22:01:42.129, 0, 98, 3738
2026/05/20 22:01:42.134, 1, 96, 3732
2026/05/20 22:01:57.240, 0, 98, 3738
2026/05/20 22:01:57.246, 1, 87, 3732
2026/05/20 22:02:12.352, 0, 98, 3738
2026/05/20 22:02:12.358, 1, 0, 3732
2026/05/20 22:02:27.467, 0, 3, 3738
2026/05/20 22:02:27.473, 1, 98, 3732
2026/05/20 22:02:42.559, 0, 98, 3738
2026/05/20 22:02:42.564, 1, 0, 3732
2026/05/20 22:02:57.665, 0, 98, 3738
2026/05/20 22:02:57.670, 1, 98, 3732
2026/05/20 22:03:12.772, 0, 98, 3738
2026/05/20 22:03:12.777, 1, 0, 3732
2026/05/20 22:03:27.855, 0, 98, 3738
2026/05/20 22:03:27.860, 1, 0, 3732
2026/05/20 22:03:42.951, 0, 98, 3738
2026/05/20 22:03:42.958, 1, 98, 3732
2026/05/20 22:03:58.066, 0, 96, 3738
2026/05/20 22:03:58.073, 1, 98, 3732
2026/05/20 22:04:13.176, 0, 98, 3738
2026/05/20 22:04:13.182, 1, 0, 3732
2026/05/20 22:04:28.286, 0, 2, 3738
2026/05/20 22:04:28.293, 1, 0, 3732
2026/05/20 22:04:43.383, 0, 98, 3738
2026/05/20 22:04:43.388, 1, 81, 3732
2026/05/20 22:04:58.472, 0, 34, 3738
2026/05/20 22:04:58.478, 1, 98, 3732
2026/05/20 22:05:13.587, 0, 3, 3738
2026/05/20 22:05:13.594, 1, 98, 3732
2026/05/20 22:05:28.684, 0, 98, 3738
2026/05/20 22:05:28.688, 1, 0, 3732
2026/05/20 22:05:43.775, 0, 98, 3738
2026/05/20 22:05:43.780, 1, 0, 3732
2026/05/20 22:05:58.844, 0, 97, 3738
2026/05/20 22:05:58.850, 1, 98, 3732
2026/05/20 22:06:13.927, 0, 97, 3738
2026/05/20 22:06:13.933, 1, 98, 3732
2026/05/20 22:06:29.016, 0, 98, 3738
2026/05/20 22:06:29.019, 1, 0, 3732
2026/05/20 22:06:44.077, 0, 98, 3738
2026/05/20 22:06:44.081, 1, 98, 3732
2026/05/20 22:06:59.179, 0, 98, 3738
2026/05/20 22:06:59.187, 1, 57, 3732
2026/05/20 22:07:14.278, 0, 3, 3738
2026/05/20 22:07:14.283, 1, 0, 3732
2026/05/20 22:07:29.355, 0, 98, 3738
2026/05/20 22:07:29.362, 1, 96, 3732
2026/05/20 22:07:44.454, 0, 98, 3738
2026/05/20 22:07:44.459, 1, 0, 3732
2026/05/20 22:07:59.543, 0, 98, 3738
2026/05/20 22:07:59.549, 1, 71, 3732
2026/05/20 22:08:14.651, 0, 97, 3738
2026/05/20 22:08:14.658, 1, 96, 3732
2026/05/20 22:08:29.760, 0, 69, 3738
2026/05/20 22:08:29.764, 1, 0, 3732
2026/05/20 22:08:44.866, 0, 98, 3738
2026/05/20 22:08:44.871, 1, 98, 3732
2026/05/20 22:08:59.941, 0, 98, 3738
2026/05/20 22:08:59.945, 1, 98, 3732
2026/05/20 22:09:15.025, 0, 98, 3738
2026/05/20 22:09:15.028, 1, 0, 3732
2026/05/20 22:09:30.094, 0, 3, 3738
2026/05/20 22:09:30.102, 1, 0, 3732
2026/05/20 22:09:45.176, 0, 98, 3738
2026/05/20 22:09:45.183, 1, 98, 3732
2026/05/20 22:10:00.243, 0, 98, 3738
2026/05/20 22:10:00.249, 1, 98, 3732
2026/05/20 22:10:15.329, 0, 97, 3738
2026/05/20 22:10:15.335, 1, 2, 3732
2026/05/20 22:10:30.441, 0, 97, 3738
2026/05/20 22:10:30.446, 1, 98, 3732
2026/05/20 22:10:45.514, 0, 97, 3738
2026/05/20 22:10:45.520, 1, 98, 3732
2026/05/20 22:11:00.624, 0, 42, 3738
2026/05/20 22:11:00.631, 1, 98, 3732
2026/05/20 22:11:15.695, 0, 98, 3738
2026/05/20 22:11:15.702, 1, 45, 3732
2026/05/20 22:11:30.817, 0, 3, 3738
2026/05/20 22:11:30.823, 1, 0, 3732
2026/05/20 22:11:45.932, 0, 72, 3738
2026/05/20 22:11:45.938, 1, 0, 3732
2026/05/20 22:12:00.997, 0, 14, 3738
2026/05/20 22:12:01.001, 1, 0, 3732
2026/05/20 22:12:16.089, 0, 63, 3738
2026/05/20 22:12:16.095, 1, 0, 3732
2026/05/20 22:12:31.203, 0, 95, 3738
2026/05/20 22:12:31.210, 1, 97, 3732
2026/05/20 22:12:46.278, 0, 97, 3738
2026/05/20 22:12:46.282, 1, 98, 3732
2026/05/20 22:13:01.381, 0, 98, 3738
2026/05/20 22:13:01.388, 1, 0, 3732
2026/05/20 22:13:16.501, 0, 98, 3738
2026/05/20 22:13:16.507, 1, 96, 3732
2026/05/20 22:13:31.614, 0, 97, 3738
2026/05/20 22:13:31.620, 1, 98, 3732
2026/05/20 22:13:46.685, 0, 50, 3738
2026/05/20 22:13:46.689, 1, 0, 3732
2026/05/20 22:14:01.789, 0, 97, 3738
2026/05/20 22:14:01.796, 1, 98, 3732
2026/05/20 22:14:16.886, 0, 98, 3738
2026/05/20 22:14:16.893, 1, 98, 3732
2026/05/20 22:14:32.006, 0, 98, 3738
2026/05/20 22:14:32.013, 1, 98, 3732
2026/05/20 22:14:47.092, 0, 24, 3738
2026/05/20 22:14:47.097, 1, 0, 3732
2026/05/20 22:15:02.182, 0, 98, 3738
2026/05/20 22:15:02.189, 1, 98, 3732
2026/05/20 22:15:17.260, 0, 98, 3738
2026/05/20 22:15:17.267, 1, 96, 3732
2026/05/20 22:15:32.367, 0, 97, 3738
2026/05/20 22:15:32.377, 1, 98, 3732
2026/05/20 22:15:47.449, 0, 98, 3738
2026/05/20 22:15:47.455, 1, 97, 3732
2026/05/20 22:16:02.559, 0, 98, 3738
2026/05/20 22:16:02.565, 1, 98, 3732
2026/05/20 22:16:17.651, 0, 98, 3738
2026/05/20 22:16:17.658, 1, 97, 3732
2026/05/20 22:16:32.742, 0, 98, 3738
2026/05/20 22:16:32.748, 1, 0, 3732
2026/05/20 22:16:47.832, 0, 44, 3738
2026/05/20 22:16:47.837, 1, 0, 3732
2026/05/20 22:17:02.947, 0, 96, 3738
2026/05/20 22:17:02.952, 1, 98, 3732
2026/05/20 22:17:18.060, 0, 97, 3738
2026/05/20 22:17:18.066, 1, 98, 3732
2026/05/20 22:17:33.156, 0, 97, 3738
2026/05/20 22:17:33.162, 1, 98, 3732
2026/05/20 22:17:48.244, 0, 97, 3738
2026/05/20 22:17:48.248, 1, 98, 3732
2026/05/20 22:18:03.326, 0, 20, 3738
2026/05/20 22:18:03.332, 1, 0, 3732
2026/05/20 22:18:18.417, 0, 98, 3738
2026/05/20 22:18:18.425, 1, 98, 3732
2026/05/20 22:18:33.486, 0, 97, 3738
2026/05/20 22:18:33.490, 1, 98, 3732
2026/05/20 22:18:48.593, 0, 98, 3738
2026/05/20 22:18:48.600, 1, 98, 3732
2026/05/20 22:19:03.665, 0, 3, 3738
2026/05/20 22:19:03.671, 1, 98, 3732
2026/05/20 22:19:18.735, 0, 98, 3738
2026/05/20 22:19:18.743, 1, 98, 3732
2026/05/20 22:19:33.824, 0, 98, 3738
2026/05/20 22:19:33.831, 1, 98, 3732
2026/05/20 22:19:48.900, 0, 98, 3738
2026/05/20 22:19:48.904, 1, 0, 3732
2026/05/20 22:20:04.004, 0, 80, 3738
2026/05/20 22:20:04.011, 1, 0, 3732
2026/05/20 22:20:19.082, 0, 96, 3738
2026/05/20 22:20:19.090, 1, 98, 3732
2026/05/20 22:20:34.156, 0, 97, 3738
2026/05/20 22:20:34.160, 1, 98, 3732
2026/05/20 22:20:49.241, 0, 14, 3738
2026/05/20 22:20:49.250, 1, 0, 3732
2026/05/20 22:21:04.335, 0, 3, 3738
2026/05/20 22:21:04.340, 1, 0, 3732
2026/05/20 22:21:19.448, 0, 98, 3738
2026/05/20 22:21:19.454, 1, 0, 3732
2026/05/20 22:21:34.553, 0, 97, 3738
2026/05/20 22:21:34.558, 1, 98, 3732
2026/05/20 22:21:49.616, 0, 97, 3738
2026/05/20 22:21:49.620, 1, 0, 3732
2026/05/20 22:22:04.706, 0, 98, 3738
2026/05/20 22:22:04.713, 1, 98, 3732
2026/05/20 22:22:19.777, 0, 98, 3738
2026/05/20 22:22:19.784, 1, 98, 3732
2026/05/20 22:22:34.849, 0, 98, 3738
2026/05/20 22:22:34.853, 1, 0, 3732
2026/05/20 22:22:49.951, 0, 28, 3738
2026/05/20 22:22:49.958, 1, 0, 3732
2026/05/20 22:23:05.063, 0, 97, 3738
2026/05/20 22:23:05.068, 1, 98, 3732
2026/05/20 22:23:20.169, 0, 69, 3738
2026/05/20 22:23:20.173, 1, 0, 3732
2026/05/20 22:23:35.275, 0, 98, 3738
2026/05/20 22:23:35.281, 1, 98, 3732
2026/05/20 22:23:50.369, 0, 98, 3738
2026/05/20 22:23:50.377, 1, 98, 3732
2026/05/20 22:24:05.448, 0, 98, 3738
2026/05/20 22:24:05.454, 1, 58, 3732
2026/05/20 22:24:20.522, 0, 91, 3738
2026/05/20 22:24:20.529, 1, 0, 3732
2026/05/20 22:24:35.618, 0, 98, 3738
2026/05/20 22:24:35.623, 1, 98, 3732
2026/05/20 22:24:50.705, 0, 98, 3738
2026/05/20 22:24:50.709, 1, 0, 3732
2026/05/20 22:25:05.785, 0, 98, 3738
2026/05/20 22:25:05.792, 1, 81, 3732
2026/05/20 22:25:20.854, 0, 29, 3738
2026/05/20 22:25:20.860, 1, 0, 3732
2026/05/20 22:25:35.925, 0, 96, 3738
2026/05/20 22:25:35.932, 1, 98, 3732
2026/05/20 22:25:51.024, 0, 97, 3738
2026/05/20 22:25:51.030, 1, 98, 3732
2026/05/20 22:26:06.108, 0, 97, 3738
2026/05/20 22:26:06.112, 1, 0, 3732
2026/05/20 22:26:21.177, 0, 5, 3738
2026/05/20 22:26:21.183, 1, 0, 3732
2026/05/20 22:26:36.267, 0, 98, 3738
2026/05/20 22:26:36.274, 1, 96, 3732
2026/05/20 22:26:51.380, 0, 93, 3738
2026/05/20 22:26:51.386, 1, 0, 3732
2026/05/20 22:27:06.490, 0, 97, 3738
2026/05/20 22:27:06.497, 1, 98, 3732
2026/05/20 22:27:21.577, 0, 98, 3738
2026/05/20 22:27:21.583, 1, 97, 3732
2026/05/20 22:27:36.695, 0, 98, 3738
2026/05/20 22:27:36.702, 1, 98, 3732
2026/05/20 22:27:51.803, 0, 98, 3738
2026/05/20 22:27:51.808, 1, 98, 3732
2026/05/20 22:28:06.889, 0, 98, 3738
2026/05/20 22:28:06.892, 1, 0, 3732
2026/05/20 22:28:21.972, 0, 98, 3738
2026/05/20 22:28:21.979, 1, 71, 3732
2026/05/20 22:28:37.066, 0, 3, 3738
2026/05/20 22:28:37.073, 1, 0, 3732
2026/05/20 22:28:52.182, 0, 97, 3738
2026/05/20 22:28:52.190, 1, 5, 3732
2026/05/20 22:29:07.251, 0, 98, 3738
2026/05/20 22:29:07.259, 1, 98, 3732
2026/05/20 22:29:22.339, 0, 98, 3738
2026/05/20 22:29:22.347, 1, 92, 3732
2026/05/20 22:29:37.453, 0, 98, 3738
2026/05/20 22:29:37.457, 1, 98, 3732
2026/05/20 22:29:52.554, 0, 98, 3738
2026/05/20 22:29:52.561, 1, 0, 3732
2026/05/20 22:30:07.643, 0, 3, 3738
2026/05/20 22:30:07.649, 1, 98, 3732
2026/05/20 22:30:22.735, 0, 11, 3738
2026/05/20 22:30:22.741, 1, 98, 3732
2026/05/20 22:30:37.841, 0, 97, 3738
2026/05/20 22:30:37.849, 1, 97, 3732
2026/05/20 22:30:52.955, 0, 98, 3738
2026/05/20 22:30:52.960, 1, 0, 3732
2026/05/20 22:31:08.058, 0, 45, 3738
2026/05/20 22:31:08.064, 1, 0, 3732
2026/05/20 22:31:23.180, 0, 97, 3738
2026/05/20 22:31:23.187, 1, 98, 3732
2026/05/20 22:31:38.273, 0, 97, 3738
2026/05/20 22:31:38.280, 1, 98, 3732
2026/05/20 22:31:53.357, 0, 97, 3738
2026/05/20 22:31:53.362, 1, 98, 3732
2026/05/20 22:32:08.445, 0, 98, 3738
2026/05/20 22:32:08.452, 1, 0, 3732
2026/05/20 22:32:23.561, 0, 97, 3738
2026/05/20 22:32:23.565, 1, 98, 3732
2026/05/20 22:32:38.672, 0, 98, 3738
2026/05/20 22:32:38.678, 1, 98, 3732
2026/05/20 22:32:53.749, 0, 98, 3738
2026/05/20 22:32:53.755, 1, 98, 3732
2026/05/20 22:33:08.856, 0, 32, 3738
2026/05/20 22:33:08.859, 1, 0, 3732
2026/05/20 22:33:23.943, 0, 3, 3738
2026/05/20 22:33:23.951, 1, 0, 3732
2026/05/20 22:33:39.065, 0, 98, 3738
2026/05/20 22:33:39.072, 1, 96, 3732
2026/05/20 22:33:54.177, 0, 98, 3738
2026/05/20 22:33:54.183, 1, 98, 3732
2026/05/20 22:34:09.287, 0, 98, 3738
2026/05/20 22:34:09.293, 1, 98, 3732
2026/05/20 22:34:24.377, 0, 98, 3738
2026/05/20 22:34:24.384, 1, 97, 3732
2026/05/20 22:34:39.495, 0, 98, 3738
2026/05/20 22:34:39.503, 1, 98, 3732
2026/05/20 22:34:54.595, 0, 1, 3738
2026/05/20 22:34:54.603, 1, 0, 3732
2026/05/20 22:35:09.711, 0, 27, 3738
2026/05/20 22:35:09.717, 1, 98, 3732
2026/05/20 22:35:24.809, 0, 95, 3738
2026/05/20 22:35:24.817, 1, 0, 3732
2026/05/20 22:35:39.919, 0, 98, 3738
2026/05/20 22:35:39.926, 1, 8, 3732
2026/05/20 22:35:55.012, 0, 3, 3738
2026/05/20 22:35:55.019, 1, 0, 3732
2026/05/20 22:36:10.089, 0, 98, 3738
2026/05/20 22:36:10.095, 1, 98, 3732
2026/05/20 22:36:25.180, 0, 98, 3738
2026/05/20 22:36:25.185, 1, 97, 3732
