timestamp,gpu_idx,util_pct,mem_used_mib
2026/05/23 08:38:48.552, 1, 0, 10088
2026/05/23 08:38:48.555, 2, 100, 10088
2026/05/23 08:38:48.558, 3, 0, 10088
2026/05/23 08:39:03.653, 0, 9, 10490
2026/05/23 08:39:03.655, 1, 0, 10088
2026/05/23 08:39:03.657, 2, 0, 10088
2026/05/23 08:39:03.658, 3, 0, 10088
2026/05/23 08:39:18.741, 0, 9, 10490
2026/05/23 08:39:18.743, 1, 0, 10088
2026/05/23 08:39:18.745, 2, 0, 10088
2026/05/23 08:39:18.746, 3, 0, 10088
2026/05/23 08:39:33.846, 0, 18, 10490
2026/05/23 08:39:33.848, 1, 0, 10088
2026/05/23 08:39:33.850, 2, 0, 10088
2026/05/23 08:39:33.851, 3, 0, 10088
2026/05/23 08:39:49.217, 0, 8, 10490
2026/05/23 08:39:49.220, 1, 99, 10088
2026/05/23 08:39:49.223, 2, 0, 10088
2026/05/23 08:39:49.225, 3, 0, 10088
2026/05/23 08:40:04.317, 0, 8, 10490
2026/05/23 08:40:04.320, 1, 0, 10088
2026/05/23 08:40:04.321, 2, 12, 10088
2026/05/23 08:40:04.322, 3, 0, 10088
2026/05/23 08:40:19.406, 0, 9, 10490
2026/05/23 08:40:19.408, 1, 0, 10088
2026/05/23 08:40:19.409, 2, 0, 10088
2026/05/23 08:40:19.410, 3, 0, 10088
2026/05/23 08:40:34.493, 0, 56, 10490
2026/05/23 08:40:34.495, 1, 0, 10088
2026/05/23 08:40:34.497, 2, 0, 10088
2026/05/23 08:40:34.498, 3, 0, 10088
2026/05/23 08:40:49.891, 0, 8, 10490
2026/05/23 08:40:49.894, 1, 0, 10088
2026/05/23 08:40:49.895, 2, 0, 10088
2026/05/23 08:40:49.897, 3, 0, 10088
2026/05/23 08:41:04.981, 0, 8, 10490
2026/05/23 08:41:04.983, 1, 0, 10088
2026/05/23 08:41:04.984, 2, 0, 10088
2026/05/23 08:41:04.986, 3, 0, 10088
2026/05/23 08:41:20.069, 0, 8, 10490
2026/05/23 08:41:20.071, 1, 0, 10088
2026/05/23 08:41:20.073, 2, 0, 10088
2026/05/23 08:41:20.074, 3, 0, 10088
2026/05/23 08:41:35.211, 0, 9, 10490
2026/05/23 08:41:35.215, 1, 86, 10088
2026/05/23 08:41:35.218, 2, 0, 10088
2026/05/23 08:41:35.221, 3, 0, 10088
2026/05/23 08:41:50.891, 0, 0, 10490
2026/05/23 08:41:50.895, 1, 100, 10088
2026/05/23 08:41:50.897, 2, 31, 10088
2026/05/23 08:41:50.901, 3, 69, 10088
2026/05/23 08:42:05.989, 0, 9, 10490
2026/05/23 08:42:05.992, 1, 0, 10088
2026/05/23 08:42:05.993, 2, 0, 10088
2026/05/23 08:42:05.994, 3, 0, 10088
2026/05/23 08:42:21.119, 0, 9, 10490
2026/05/23 08:42:21.123, 1, 100, 10088
2026/05/23 08:42:21.126, 2, 0, 10088
2026/05/23 08:42:21.129, 3, 1, 10088
2026/05/23 08:42:36.225, 0, 8, 10490
2026/05/23 08:42:36.227, 1, 0, 10088
2026/05/23 08:42:36.229, 2, 0, 10088
2026/05/23 08:42:36.230, 3, 0, 10088
2026/05/23 08:42:51.390, 0, 6, 10490
2026/05/23 08:42:51.394, 1, 100, 10088
2026/05/23 08:42:51.396, 2, 0, 10088
2026/05/23 08:42:51.399, 3, 0, 10088
2026/05/23 08:43:06.684, 0, 0, 10490
2026/05/23 08:43:06.685, 1, 0, 10088
2026/05/23 08:43:06.686, 2, 0, 10088
2026/05/23 08:43:06.687, 3, 0, 10088
2026/05/23 08:43:21.965, 0, 8, 10490
2026/05/23 08:43:21.967, 1, 0, 10088
2026/05/23 08:43:21.968, 2, 0, 10088
2026/05/23 08:43:21.970, 3, 0, 10088
2026/05/23 08:43:37.070, 0, 8, 10490
2026/05/23 08:43:37.072, 1, 0, 10088
2026/05/23 08:43:37.073, 2, 0, 10088
2026/05/23 08:43:37.075, 3, 0, 10088
2026/05/23 08:43:52.158, 0, 8, 10490
2026/05/23 08:43:52.160, 1, 0, 10088
2026/05/23 08:43:52.162, 2, 81, 10088
2026/05/23 08:43:52.163, 3, 0, 10088
2026/05/23 08:44:07.262, 0, 7, 10490
2026/05/23 08:44:07.264, 1, 0, 10088
2026/05/23 08:44:07.265, 2, 0, 10088
2026/05/23 08:44:07.267, 3, 0, 10088
2026/05/23 08:44:22.350, 0, 13, 10490
2026/05/23 08:44:22.353, 1, 0, 10088
2026/05/23 08:44:22.354, 2, 0, 10088
2026/05/23 08:44:22.355, 3, 0, 10088
2026/05/23 08:44:37.494, 0, 100, 10490
2026/05/23 08:44:37.498, 1, 81, 10088
2026/05/23 08:44:37.502, 2, 100, 10088
2026/05/23 08:44:37.506, 3, 100, 10088
2026/05/23 08:44:52.892, 0, 5, 10490
2026/05/23 08:44:52.893, 1, 0, 10088
2026/05/23 08:44:52.894, 2, 0, 10088
2026/05/23 08:44:52.895, 3, 0, 10088
2026/05/23 08:45:08.010, 0, 9, 10490
2026/05/23 08:45:08.014, 1, 0, 10088
2026/05/23 08:45:08.017, 2, 0, 10088
2026/05/23 08:45:08.020, 3, 0, 10088
2026/05/23 08:45:23.130, 0, 12, 10490
2026/05/23 08:45:23.132, 1, 0, 10088
2026/05/23 08:45:23.133, 2, 0, 10088
2026/05/23 08:45:23.135, 3, 0, 10088
2026/05/23 08:45:38.237, 0, 100, 10490
2026/05/23 08:45:38.239, 1, 66, 10088
2026/05/23 08:45:38.241, 2, 100, 10088
2026/05/23 08:45:38.242, 3, 100, 10088
2026/05/23 08:45:53.325, 0, 6, 10490
2026/05/23 08:45:53.327, 1, 0, 10088
2026/05/23 08:45:53.329, 2, 0, 10088
2026/05/23 08:45:53.330, 3, 0, 10088
2026/05/23 08:46:08.430, 0, 0, 10490
2026/05/23 08:46:08.432, 1, 0, 10088
2026/05/23 08:46:08.433, 2, 0, 10088
2026/05/23 08:46:08.435, 3, 0, 10088
2026/05/23 08:46:23.539, 0, 0, 1
2026/05/23 08:46:23.541, 1, 0, 1
2026/05/23 08:46:23.543, 2, 0, 1
2026/05/23 08:46:23.545, 3, 0, 1
2026/05/23 08:46:38.634, 0, 0, 1
2026/05/23 08:46:38.636, 1, 0, 1
2026/05/23 08:46:38.637, 2, 0, 1
2026/05/23 08:46:38.639, 3, 0, 1
2026/05/23 08:46:53.727, 0, 0, 1
2026/05/23 08:46:53.728, 1, 0, 1
2026/05/23 08:46:53.730, 2, 0, 1
2026/05/23 08:46:53.731, 3, 0, 1
2026/05/23 08:47:08.819, 0, 0, 866
2026/05/23 08:47:08.821, 1, 0, 4
2026/05/23 08:47:08.822, 2, 0, 4
2026/05/23 08:47:08.824, 3, 0, 4
2026/05/23 08:47:23.909, 0, 0, 10380
2026/05/23 08:47:23.911, 1, 0, 10088
2026/05/23 08:47:23.913, 2, 0, 10088
2026/05/23 08:47:23.914, 3, 0, 10088
2026/05/23 08:47:39.014, 0, 3, 10392
2026/05/23 08:47:39.016, 1, 0, 10088
2026/05/23 08:47:39.017, 2, 0, 10088
2026/05/23 08:47:39.019, 3, 0, 10088
2026/05/23 08:47:54.120, 0, 4, 10392
2026/05/23 08:47:54.122, 1, 0, 10088
2026/05/23 08:47:54.124, 2, 0, 10088
2026/05/23 08:47:54.126, 3, 0, 10088
2026/05/23 08:48:09.241, 0, 100, 10488
2026/05/23 08:48:09.245, 1, 54, 10088
2026/05/23 08:48:09.249, 2, 0, 10088
2026/05/23 08:48:09.252, 3, 0, 10088
2026/05/23 08:48:24.551, 0, 100, 10488
2026/05/23 08:48:24.554, 1, 100, 10088
2026/05/23 08:48:24.557, 2, 100, 10088
2026/05/23 08:48:24.558, 3, 100, 10088
2026/05/23 08:48:39.746, 0, 100, 10488
2026/05/23 08:48:39.751, 1, 0, 10088
2026/05/23 08:48:39.752, 2, 0, 10088
2026/05/23 08:48:39.753, 3, 0, 10088
2026/05/23 08:48:54.880, 0, 9, 10488
2026/05/23 08:48:54.882, 1, 0, 10088
2026/05/23 08:48:54.883, 2, 0, 10088
2026/05/23 08:48:54.884, 3, 0, 10088
2026/05/23 08:49:10.009, 0, 3, 10488
2026/05/23 08:49:10.011, 1, 0, 10088
2026/05/23 08:49:10.012, 2, 0, 10088
2026/05/23 08:49:10.014, 3, 0, 10088
2026/05/23 08:49:25.342, 0, 13, 10490
2026/05/23 08:49:25.345, 1, 0, 10088
2026/05/23 08:49:25.346, 2, 0, 10088
2026/05/23 08:49:25.348, 3, 0, 10088
2026/05/23 08:49:40.470, 0, 8, 10490
2026/05/23 08:49:40.472, 1, 0, 10088
2026/05/23 08:49:40.473, 2, 0, 10088
2026/05/23 08:49:40.474, 3, 0, 10088
2026/05/23 08:49:55.564, 0, 100, 10490
2026/05/23 08:49:55.566, 1, 0, 10088
2026/05/23 08:49:55.567, 2, 0, 10088
2026/05/23 08:49:55.568, 3, 0, 10088
2026/05/23 08:50:10.745, 0, 4, 10490
2026/05/23 08:50:10.747, 1, 0, 10088
2026/05/23 08:50:10.749, 2, 0, 10088
2026/05/23 08:50:10.750, 3, 0, 10088
2026/05/23 08:50:25.890, 0, 12, 10490
2026/05/23 08:50:26.002, 1, 0, 10088
2026/05/23 08:50:26.004, 2, 0, 10088
2026/05/23 08:50:26.005, 3, 0, 10088
2026/05/23 08:50:41.085, 0, 10, 10490
2026/05/23 08:50:41.087, 1, 0, 10088
2026/05/23 08:50:41.089, 2, 0, 10088
2026/05/23 08:50:41.090, 3, 0, 10088
2026/05/23 08:50:56.173, 0, 9, 10490
2026/05/23 08:50:56.175, 1, 0, 10088
2026/05/23 08:50:56.177, 2, 0, 10088
2026/05/23 08:50:56.178, 3, 0, 10088
2026/05/23 08:51:11.333, 0, 100, 10490
2026/05/23 08:51:11.335, 1, 100, 10088
2026/05/23 08:51:11.337, 2, 100, 10088
2026/05/23 08:51:11.338, 3, 100, 10088
2026/05/23 08:51:26.708, 0, 100, 10490
2026/05/23 08:51:26.710, 1, 100, 10088
2026/05/23 08:51:26.711, 2, 100, 10088
2026/05/23 08:51:26.713, 3, 100, 10088
2026/05/23 08:51:41.814, 0, 13, 10490
2026/05/23 08:51:41.816, 1, 0, 10088
2026/05/23 08:51:41.817, 2, 0, 10088
2026/05/23 08:51:41.819, 3, 0, 10088
2026/05/23 08:51:56.901, 0, 9, 10490
2026/05/23 08:51:56.904, 1, 0, 10088
2026/05/23 08:51:56.905, 2, 0, 10088
2026/05/23 08:51:56.906, 3, 0, 10088
2026/05/23 08:52:11.989, 0, 9, 10490
2026/05/23 08:52:11.991, 1, 100, 10088
2026/05/23 08:52:11.993, 2, 0, 10088
2026/05/23 08:52:11.994, 3, 0, 10088
2026/05/23 08:52:27.597, 0, 50, 10490
2026/05/23 08:52:27.748, 1, 92, 10088
2026/05/23 08:52:27.751, 2, 42, 10088
2026/05/23 08:52:27.754, 3, 0, 10088
2026/05/23 08:52:42.845, 0, 9, 10490
2026/05/23 08:52:42.847, 1, 0, 10088
2026/05/23 08:52:42.849, 2, 0, 10088
2026/05/23 08:52:42.850, 3, 0, 10088
2026/05/23 08:52:57.951, 0, 13, 10490
2026/05/23 08:52:57.954, 1, 0, 10088
2026/05/23 08:52:57.955, 2, 0, 10088
2026/05/23 08:52:57.956, 3, 0, 10088
2026/05/23 08:53:13.042, 0, 9, 10490
2026/05/23 08:53:13.044, 1, 0, 10088
2026/05/23 08:53:13.045, 2, 0, 10088
2026/05/23 08:53:13.047, 3, 0, 10088
2026/05/23 08:53:28.166, 0, 2, 10490
2026/05/23 08:53:28.168, 1, 0, 10088
2026/05/23 08:53:28.169, 2, 0, 10088
2026/05/23 08:53:28.170, 3, 0, 10088
2026/05/23 08:53:43.253, 0, 8, 10490
2026/05/23 08:53:43.255, 1, 0, 10088
2026/05/23 08:53:43.257, 2, 0, 10088
2026/05/23 08:53:43.258, 3, 0, 10088
2026/05/23 08:53:58.403, 0, 13, 10490
2026/05/23 08:53:58.405, 1, 0, 10088
2026/05/23 08:53:58.407, 2, 0, 10088
2026/05/23 08:53:58.408, 3, 0, 10088
2026/05/23 08:54:13.564, 0, 0, 10490
2026/05/23 08:54:13.567, 1, 100, 10088
2026/05/23 08:54:13.570, 2, 0, 10088
2026/05/23 08:54:13.572, 3, 0, 10088
2026/05/23 08:54:28.702, 0, 5, 10490
2026/05/23 08:54:28.704, 1, 0, 10088
2026/05/23 08:54:28.705, 2, 0, 10088
2026/05/23 08:54:28.706, 3, 0, 10088
2026/05/23 08:54:43.878, 0, 6, 10490
2026/05/23 08:54:43.880, 1, 0, 10088
2026/05/23 08:54:43.881, 2, 0, 10088
2026/05/23 08:54:43.882, 3, 0, 10088
2026/05/23 08:54:59.029, 0, 8, 10490
2026/05/23 08:54:59.031, 1, 0, 10088
2026/05/23 08:54:59.032, 2, 0, 10088
2026/05/23 08:54:59.034, 3, 0, 10088
2026/05/23 08:55:14.134, 0, 7, 10490
2026/05/23 08:55:14.136, 1, 0, 10088
2026/05/23 08:55:14.137, 2, 0, 10088
2026/05/23 08:55:14.139, 3, 0, 10088
2026/05/23 08:55:29.280, 0, 0, 10490
2026/05/23 08:55:29.285, 1, 100, 10088
2026/05/23 08:55:29.288, 2, 0, 10088
2026/05/23 08:55:29.291, 3, 0, 10088
2026/05/23 08:55:44.584, 0, 9, 10490
2026/05/23 08:55:44.588, 1, 0, 10088
2026/05/23 08:55:44.592, 2, 95, 10088
2026/05/23 08:55:44.595, 3, 0, 10088
2026/05/23 08:55:59.714, 0, 82, 10490
2026/05/23 08:55:59.718, 1, 0, 10088
2026/05/23 08:55:59.721, 2, 0, 10088
2026/05/23 08:55:59.724, 3, 0, 10088
2026/05/23 08:56:14.845, 0, 9, 10490
2026/05/23 08:56:14.847, 1, 0, 10088
2026/05/23 08:56:14.849, 2, 0, 10088
2026/05/23 08:56:14.850, 3, 0, 10088
2026/05/23 08:56:29.950, 0, 13, 10490
2026/05/23 08:56:29.952, 1, 0, 10088
2026/05/23 08:56:29.954, 2, 0, 10088
2026/05/23 08:56:29.955, 3, 0, 10088
2026/05/23 08:56:45.594, 0, 100, 10490
2026/05/23 08:56:45.596, 1, 100, 10088
2026/05/23 08:56:45.597, 2, 0, 10088
2026/05/23 08:56:45.598, 3, 0, 10088
2026/05/23 08:57:00.682, 0, 8, 10490
2026/05/23 08:57:00.684, 1, 0, 10088
2026/05/23 08:57:00.685, 2, 0, 10088
2026/05/23 08:57:00.687, 3, 0, 10088
2026/05/23 08:57:15.769, 0, 5, 10490
2026/05/23 08:57:15.771, 1, 61, 10088
2026/05/23 08:57:15.773, 2, 0, 10088
2026/05/23 08:57:15.774, 3, 100, 10088
2026/05/23 08:57:30.857, 0, 9, 10490
2026/05/23 08:57:30.860, 1, 0, 10088
2026/05/23 08:57:30.861, 2, 0, 10088
2026/05/23 08:57:30.862, 3, 0, 10088
2026/05/23 08:57:45.963, 0, 14, 10490
2026/05/23 08:57:45.965, 1, 0, 10088
2026/05/23 08:57:45.967, 2, 0, 10088
2026/05/23 08:57:45.968, 3, 0, 10088
2026/05/23 08:58:01.067, 0, 7, 10490
2026/05/23 08:58:01.072, 1, 0, 10088
2026/05/23 08:58:01.075, 2, 0, 10088
2026/05/23 08:58:01.079, 3, 98, 10088
2026/05/23 08:58:16.181, 0, 100, 10490
2026/05/23 08:58:16.184, 1, 100, 10088
2026/05/23 08:58:16.187, 2, 100, 10088
2026/05/23 08:58:16.190, 3, 0, 10088
2026/05/23 08:58:31.281, 0, 9, 10490
2026/05/23 08:58:31.283, 1, 0, 10088
2026/05/23 08:58:31.285, 2, 0, 10088
2026/05/23 08:58:31.286, 3, 0, 10088
2026/05/23 08:58:46.386, 0, 15, 10490
2026/05/23 08:58:46.388, 1, 0, 10088
2026/05/23 08:58:46.390, 2, 0, 10088
2026/05/23 08:58:46.391, 3, 0, 10088
2026/05/23 08:59:01.566, 0, 5, 10490
2026/05/23 08:59:01.571, 1, 0, 10088
2026/05/23 08:59:01.574, 2, 0, 10088
2026/05/23 08:59:01.578, 3, 0, 10088
2026/05/23 08:59:16.789, 0, 0, 10490
2026/05/23 08:59:16.791, 1, 100, 10088
2026/05/23 08:59:16.793, 2, 100, 10088
2026/05/23 08:59:16.794, 3, 100, 10088
2026/05/23 08:59:31.888, 0, 100, 10490
2026/05/23 08:59:31.891, 1, 94, 10088
2026/05/23 08:59:31.893, 2, 100, 10088
2026/05/23 08:59:31.896, 3, 100, 10088
2026/05/23 08:59:46.993, 0, 9, 10490
2026/05/23 08:59:46.995, 1, 0, 10088
2026/05/23 08:59:46.997, 2, 0, 10088
2026/05/23 08:59:46.998, 3, 0, 10088
2026/05/23 09:00:02.121, 0, 13, 10490
2026/05/23 09:00:02.124, 1, 0, 10088
2026/05/23 09:00:02.125, 2, 0, 10088
2026/05/23 09:00:02.126, 3, 0, 10088
2026/05/23 09:00:17.243, 0, 9, 10490
2026/05/23 09:00:17.247, 1, 100, 10088
2026/05/23 09:00:17.249, 2, 0, 10088
2026/05/23 09:00:17.252, 3, 0, 10088
2026/05/23 09:00:32.378, 0, 4, 10490
2026/05/23 09:00:32.382, 1, 100, 10088
2026/05/23 09:00:32.385, 2, 0, 10088
2026/05/23 09:00:32.386, 3, 0, 10088
2026/05/23 09:00:47.561, 0, 3, 10490
2026/05/23 09:00:47.563, 1, 0, 10088
2026/05/23 09:00:47.565, 2, 0, 10088
2026/05/23 09:00:47.566, 3, 0, 10088
2026/05/23 09:01:02.842, 0, 6, 10490
2026/05/23 09:01:02.844, 1, 0, 10088
2026/05/23 09:01:02.845, 2, 0, 10088
2026/05/23 09:01:02.847, 3, 0, 10088
2026/05/23 09:01:17.946, 0, 13, 10490
2026/05/23 09:01:17.948, 1, 0, 10088
2026/05/23 09:01:17.949, 2, 0, 10088
2026/05/23 09:01:17.951, 3, 0, 10088
2026/05/23 09:01:33.033, 0, 9, 10490
2026/05/23 09:01:33.035, 1, 0, 10088
2026/05/23 09:01:33.037, 2, 0, 10088
2026/05/23 09:01:33.038, 3, 0, 10088
2026/05/23 09:01:48.141, 0, 10, 10490
2026/05/23 09:01:48.143, 1, 0, 10088
