model,scope,category,n_total,pct_zero,n_abs_gt_1,pct_abs_gt_1,n_abs_gt_10,pct_abs_gt_10,min,max,maxabs,"pct_(1e-08,1e-07]","pct_(1e-07,1e-06]","pct_(1e-06,1e-05]","pct_(1e-05,1e-04]","pct_(1e-04,1e-03]","pct_(1e-03,1e-02]","pct_(1e-02,1e-01]","pct_(1e-01,1e+00]","pct_(1e+00,1e+01]","pct_(1e+01,1e+02]"
BERT-Base-MRPC,L0,Attn/K/bias,768,0.0,0,0.0,0,0.0,-0.012445090338587761,0.01056088600307703,0.012445090338587761,0.0,0.0,0.26041666666666663,2.213541666666667,25.651041666666668,71.22395833333334,0.6510416666666667,0.0,0.0,0.0
BERT-Base-MRPC,L0,Attn/K/weight,589824,0.0,0,0.0,0,0.0,-0.7093561887741089,0.8341120481491089,0.8341120481491089,0.00016954210069444444,0.0013563368055555555,0.016954210069444444,0.18988715277777776,1.7817179361979167,17.781575520833336,77.9541015625,2.2742377387152777,0.0,0.0
BERT-Base-MRPC,L0,Attn/O/bias,768,0.0,0,0.0,0,0.0,-0.30692997574806213,0.14868979156017303,0.30692997574806213,0.0,0.0,0.13020833333333331,0.0,1.953125,25.390625,70.57291666666666,1.953125,0.0,0.0
BERT-Base-MRPC,L0,Attn/O/weight,589824,0.0,0,0.0,0,0.0,-0.49459540843963623,0.5874262452125549,0.5874262452125549,0.0005086263020833333,0.0022040473090277775,0.025431315104166668,0.2702501085069445,2.7594672309027777,26.592848036024307,69.97477213541666,0.3745185004340278,0.0,0.0
BERT-Base-MRPC,L0,Attn/Q/bias,768,0.0,1,0.13020833333333334,0,0.0,-1.0511959791183472,0.8620628118515015,1.0511959791183472,0.0,0.0,0.0,0.0,0.13020833333333331,3.3854166666666665,27.083333333333332,69.27083333333334,0.13020833333333331,0.0
BERT-Base-MRPC,L0,Attn/Q/weight,589824,0.0,0,0.0,0,0.0,-0.5243396759033203,0.45367974042892456,0.5243396759033203,0.0003390842013888889,0.00152587890625,0.01746283637152778,0.18310546875,1.7549302842881944,17.298380533854164,78.40304904513889,2.341206868489583,0.0,0.0
BERT-Base-MRPC,L0,Attn/V/bias,768,0.0,0,0.0,0,0.0,-0.1791560798883438,0.24990789592266083,0.24990789592266083,0.0,0.0,0.0,0.6510416666666667,3.6458333333333335,31.380208333333332,59.895833333333336,4.427083333333334,0.0,0.0
BERT-Base-MRPC,L0,Attn/V/weight,589824,0.0,0,0.0,0,0.0,-0.16381412744522095,0.1936439573764801,0.1936439573764801,0.0,0.0028822157118055555,0.026448567708333332,0.2602471245659722,2.6511298285590277,25.48099093967014,71.46318223741319,0.11511908637152778,0.0,0.0
BERT-Base-MRPC,L0,FFN/Intermediate/bias,3072,0.0,0,0.0,0,0.0,-0.35121580958366394,0.4057029187679291,0.4057029187679291,0.0,0.0,0.0,0.0,0.03255208333333333,0.48828125,30.56640625,68.91276041666666,0.0,0.0
BERT-Base-MRPC,L0,FFN/Intermediate/weight,2359296,0.0,0,0.0,0,0.0,-0.29761841893196106,0.3216325640678406,0.3216325640678406,0.00016954210069444444,0.002415974934895833,0.01953972710503472,0.19696553548177084,1.9541846381293402,19.40680609809028,77.49845716688368,0.9214613172743056,0.0,0.0
BERT-Base-MRPC,L0,FFN/OutputDense/bias,768,0.0,0,0.0,0,0.0,-0.5253521800041199,0.3401228189468384,0.5253521800041199,0.0,0.0,0.0,0.0,0.9114583333333334,12.5,71.875,14.713541666666666,0.0,0.0
BERT-Base-MRPC,L0,FFN/OutputDense/weight,2359296,0.0,2,8.477105034722222e-05,0,0.0,-1.679165005683899,0.7697895765304565,1.679165005683899,8.477105034722222e-05,0.0024583604600694445,0.020556979709201388,0.2105712890625,2.1226247151692705,20.844989352756077,75.95931159125435,0.8393181694878472,8.477105034722222e-05,0.0
BERT-Base-MRPC,L0,LayerNorm/bias,1536,0.0,10,0.6510416666666666,0,0.0,-4.205105304718018,0.8330498337745667,4.205105304718018,0.0,0.0,0.0,0.06510416666666666,0.5208333333333333,5.338541666666666,50.1953125,43.22916666666667,0.6510416666666667,0.0
BERT-Base-MRPC,L0,LayerNorm/weight,1536,0.0,31,2.0182291666666665,0,0.0,0.09985576570034027,2.997340202331543,2.997340202331543,0.0,0.0,0.0,0.0,0.0,0.0,0.06510416666666666,97.91666666666666,2.018229166666667,0.0
BERT-Base-MRPC,L10,Attn/K/bias,768,0.0,0,0.0,0,0.0,-0.022034533321857452,0.023480234667658806,0.023480234667658806,0.0,0.0,0.13020833333333331,0.9114583333333334,12.5,74.609375,11.848958333333332,0.0,0.0,0.0
BERT-Base-MRPC,L10,Attn/K/weight,589824,0.0,0,0.0,0,0.0,-0.3225719630718231,0.2623986601829529,0.3225719630718231,0.0,0.0011867947048611112,0.013054741753472222,0.16004774305555555,1.5736897786458333,15.78487820095486,79.50405544704861,2.963087293836806,0.0,0.0
BERT-Base-MRPC,L10,Attn/O/bias,768,0.0,0,0.0,0,0.0,-0.15891334414482117,0.16499662399291992,0.16499662399291992,0.0,0.0,0.0,0.13020833333333331,1.171875,12.890625,80.20833333333334,5.598958333333334,0.0,0.0
BERT-Base-MRPC,L10,Attn/O/weight,589824,0.0,0,0.0,0,0.0,-0.261680543422699,0.28621959686279297,0.28621959686279297,0.0003390842013888889,0.0022040473090277775,0.022379557291666664,0.21769205729166666,2.252536349826389,21.942308213975696,75.14055040147569,0.4219902886284722,0.0,0.0
BERT-Base-MRPC,L10,Attn/Q/bias,768,0.0,4,0.5208333333333334,0,0.0,-0.9725466370582581,1.0770148038864136,1.0770148038864136,0.0,0.0,0.0,0.0,1.3020833333333335,9.635416666666668,51.302083333333336,37.23958333333333,0.5208333333333333,0.0
BERT-Base-MRPC,L10,Attn/Q/weight,589824,0.0,0,0.0,0,0.0,-0.4196731150150299,0.46392369270324707,0.46392369270324707,0.0,0.0010172526041666665,0.01610649956597222,0.16038682725694445,1.6033596462673612,15.65738254123264,79.55118815104166,3.01055908203125,0.0,0.0
BERT-Base-MRPC,L10,Attn/V/bias,768,0.0,0,0.0,0,0.0,-0.20577509701251984,0.31234729290008545,0.31234729290008545,0.0,0.13020833333333331,0.0,0.390625,3.7760416666666665,36.58854166666667,58.59375,0.5208333333333333,0.0,0.0
BERT-Base-MRPC,L10,Attn/V/weight,589824,0.0,0,0.0,0,0.0,-0.24840545654296875,0.25212231278419495,0.25212231278419495,0.0,0.002543131510416667,0.020175509982638888,0.2139621310763889,2.2003173828125,21.12274169921875,75.62137179904514,0.8188883463541666,0.0,0.0
BERT-Base-MRPC,L10,FFN/Intermediate/bias,3072,0.0,0,0.0,0,0.0,-0.34067589044570923,0.3875730633735657,0.3875730633735657,0.0,0.0,0.0,0.03255208333333333,0.03255208333333333,0.26041666666666663,39.38802083333333,60.286458333333336,0.0,0.0
BERT-Base-MRPC,L10,FFN/Intermediate/weight,2359296,0.0,5,0.00021192762586805556,0,0.0,-1.6417851448059082,1.636600375175476,1.6417851448059082,0.00021192762586805556,0.001949734157986111,0.017505221896701388,0.182342529296875,1.8567403157552083,18.376371595594616,78.51104736328125,1.053619384765625,0.00021192762586805556,0.0
BERT-Base-MRPC,L10,FFN/OutputDense/bias,768,0.0,1,0.13020833333333334,0,0.0,-1.168137788772583,0.28426212072372437,1.168137788772583,0.0,0.0,0.0,0.26041666666666663,0.5208333333333333,6.770833333333333,65.10416666666666,27.213541666666668,0.13020833333333331,0.0
BERT-Base-MRPC,L10,FFN/OutputDense/weight,2359296,0.0,5,0.00021192762586805556,0,0.0,-6.372313022613525,0.9039201736450195,6.372313022613525,0.00021192762586805556,0.002331203884548611,0.0179290771484375,0.19514295789930555,1.9560496012369792,19.172626071506077,77.79045104980469,0.8650461832682291,0.00021192762586805556,0.0
BERT-Base-MRPC,L10,LayerNorm/bias,1536,0.0,3,0.1953125,0,0.0,-1.888380765914917,1.2345279455184937,1.888380765914917,0.0,0.0,0.06510416666666666,0.06510416666666666,0.78125,9.9609375,72.91666666666666,16.015625,0.1953125,0.0
BERT-Base-MRPC,L10,LayerNorm/weight,1536,0.0,10,0.6510416666666666,0,0.0,0.14481039345264435,3.2003417015075684,3.2003417015075684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.34895833333334,0.6510416666666667,0.0
BERT-Base-MRPC,L11,Attn/K/bias,768,0.0,0,0.0,0,0.0,-0.022570433095097542,0.03315763548016548,0.03315763548016548,0.0,0.0,0.13020833333333331,1.6927083333333333,14.84375,78.125,5.208333333333334,0.0,0.0,0.0
BERT-Base-MRPC,L11,Attn/K/weight,589824,0.0,0,0.0,0,0.0,-0.47348156571388245,0.31397610902786255,0.47348156571388245,0.0,0.002712673611111111,0.016954210069444444,0.16699896918402776,1.6145494249131944,16.17431640625,79.51219346788194,2.5122748480902777,0.0,0.0
BERT-Base-MRPC,L11,Attn/O/bias,768,0.0,0,0.0,0,0.0,-0.11674713343381882,0.13739138841629028,0.13739138841629028,0.0,0.0,0.0,0.390625,1.6927083333333333,16.796875,80.33854166666666,0.78125,0.0,0.0
BERT-Base-MRPC,L11,Attn/O/weight,589824,0.0,0,0.0,0,0.0,-0.3129046559333801,0.19953672587871552,0.3129046559333801,0.00016954210069444444,0.002034505208333333,0.021701388888888888,0.19582112630208334,1.9551595052083333,19.4183349609375,77.66350640190971,0.7432725694444444,0.0,0.0
BERT-Base-MRPC,L11,Attn/Q/bias,768,0.0,0,0.0,0,0.0,-0.8304643630981445,0.7962448596954346,0.8304643630981445,0.0,0.0,0.0,0.0,0.390625,4.6875,36.06770833333333,58.854166666666664,0.0,0.0
BERT-Base-MRPC,L11,Attn/Q/weight,589824,0.0,0,0.0,0,0.0,-0.7211975455284119,0.6607129573822021,0.7211975455284119,0.00016954210069444444,0.0010172526041666665,0.018819173177083336,0.15936957465277776,1.611328125,15.97561306423611,79.4769287109375,2.756754557291667,0.0,0.0
BERT-Base-MRPC,L11,Attn/V/bias,768,0.0,0,0.0,0,0.0,-0.12445445358753204,0.09131109714508057,0.12445445358753204,0.0,0.0,0.0,0.26041666666666663,5.338541666666666,38.80208333333333,55.46875,0.13020833333333331,0.0,0.0
BERT-Base-MRPC,L11,Attn/V/weight,589824,0.0,0,0.0,0,0.0,-0.26253652572631836,0.28092634677886963,0.28092634677886963,0.00016954210069444444,0.0023735894097222225,0.017123752170138888,0.1956515842013889,1.93634033203125,18.74118381076389,77.83423529730904,1.2729220920138888,0.0,0.0
BERT-Base-MRPC,L11,FFN/Intermediate/bias,3072,0.0,0,0.0,0,0.0,-0.4246892035007477,0.5632553696632385,0.5632553696632385,0.0,0.0,0.0,0.0,0.13020833333333331,1.5299479166666665,74.34895833333334,23.990885416666664,0.0,0.0
BERT-Base-MRPC,L11,FFN/Intermediate/weight,2359296,0.0,0,0.0,0,0.0,-0.4478723406791687,0.2816186547279358,0.4478723406791687,0.00025431315104166663,0.0019921196831597225,0.018946329752604164,0.18378363715277776,1.8465677897135417,18.163553873697914,78.66728040907118,1.117621527777778,0.0,0.0
BERT-Base-MRPC,L11,FFN/OutputDense/bias,768,0.0,0,0.0,0,0.0,-0.5728849172592163,0.14626610279083252,0.5728849172592163,0.0,0.0,0.0,0.0,1.5625,13.28125,79.81770833333334,5.338541666666666,0.0,0.0
BERT-Base-MRPC,L11,FFN/OutputDense/weight,2359296,0.0,5,0.00021192762586805556,0,0.0,-2.1466078758239746,0.9529701471328735,2.1466078758239746,8.477105034722222e-05,0.002288818359375,0.0202178955078125,0.2067142062717014,2.03446282280816,20.019955105251736,77.130126953125,0.5859375,0.00021192762586805556,0.0
BERT-Base-MRPC,L11,LayerNorm/bias,1536,0.0,1,0.06510416666666667,0,0.0,-2.257511615753174,0.3321087062358856,2.257511615753174,0.0,0.0,0.06510416666666666,0.0,0.9765625,11.1328125,75.32552083333334,12.434895833333332,0.06510416666666666,0.0
BERT-Base-MRPC,L11,LayerNorm/weight,1536,0.0,12,0.78125,0,0.0,0.2729276120662689,1.611742615699768,1.611742615699768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.21875,0.78125,0.0
BERT-Base-MRPC,L1,Attn/K/bias,768,0.0,0,0.0,0,0.0,-0.028028981760144234,0.02208518795669079,0.028028981760144234,0.0,0.0,0.0,1.8229166666666667,19.401041666666664,72.39583333333334,6.380208333333333,0.0,0.0,0.0
BERT-Base-MRPC,L1,Attn/K/weight,589824,0.0,0,0.0,0,0.0,-0.36059343814849854,0.36102595925331116,0.36102595925331116,0.0003390842013888889,0.002543131510416667,0.01678466796875,0.18412272135416669,1.7498440212673612,17.46453179253472,78.40186225043404,2.179972330729167,0.0,0.0
BERT-Base-MRPC,L1,Attn/O/bias,768,0.0,0,0.0,0,0.0,-0.2882711589336395,0.2376127988100052,0.2882711589336395,0.0,0.0,0.0,0.26041666666666663,1.5625,12.239583333333332,78.125,7.8125,0.0,0.0
BERT-Base-MRPC,L1,Attn/O/weight,589824,0.0,0,0.0,0,0.0,-0.3097723126411438,0.36127009987831116,0.36127009987831116,0.00016954210069444444,0.002543131510416667,0.025770399305555556,0.2912733289930555,2.801513671875,27.075025770399307,69.44681803385416,0.3568861219618055,0.0,0.0
BERT-Base-MRPC,L1,Attn/Q/bias,768,0.0,0,0.0,0,0.0,-0.8810326457023621,0.8879122138023376,0.8879122138023376,0.0,0.0,0.0,0.26041666666666663,0.26041666666666663,8.984375,57.8125,32.68229166666667,0.0,0.0
BERT-Base-MRPC,L1,Attn/Q/weight,589824,0.0,0,0.0,0,0.0,-0.38960039615631104,0.3042098581790924,0.38960039615631104,0.0005086263020833333,0.0011867947048611112,0.019497341579861112,0.17784966362847224,1.7518785264756944,17.25192599826389,78.64193386501736,2.1552191840277777,0.0,0.0
BERT-Base-MRPC,L1,Attn/V/bias,768,0.0,0,0.0,0,0.0,-0.48148342967033386,0.2508590817451477,0.48148342967033386,0.0,0.0,0.0,0.26041666666666663,3.6458333333333335,35.546875,58.072916666666664,2.473958333333333,0.0,0.0
BERT-Base-MRPC,L1,Attn/V/weight,589824,0.0,0,0.0,0,0.0,-0.21279793977737427,0.1927996575832367,0.21279793977737427,0.00016954210069444444,0.003390842013888889,0.024922688802083332,0.25533040364583337,2.622477213541667,25.69342719184028,71.27855088975694,0.1217312282986111,0.0,0.0
BERT-Base-MRPC,L1,FFN/Intermediate/bias,3072,0.0,0,0.0,0,0.0,-0.312962144613266,0.665761411190033,0.665761411190033,0.0,0.0,0.0,0.03255208333333333,0.16276041666666669,1.3997395833333335,45.1171875,53.287760416666664,0.0,0.0
BERT-Base-MRPC,L1,FFN/Intermediate/weight,2359296,0.0,0,0.0,0,0.0,-0.30995047092437744,0.5059432983398438,0.5059432983398438,0.00021192762586805556,0.0013139512803819445,0.01898871527777778,0.18357170952690974,1.8811543782552083,18.58240763346354,78.03382873535156,1.29852294921875,0.0,0.0
BERT-Base-MRPC,L1,FFN/OutputDense/bias,768,0.0,0,0.0,0,0.0,-0.30534327030181885,0.2652108371257782,0.30534327030181885,0.0,0.0,0.0,0.13020833333333331,1.5625,12.5,77.08333333333334,8.723958333333332,0.0,0.0
BERT-Base-MRPC,L1,FFN/OutputDense/weight,2359296,0.0,21,0.0008900960286458334,0,0.0,-2.1519381999969482,1.1909233331680298,2.1519381999969482,0.00012715657552083332,0.0019073486328125,0.020090738932291664,0.20154317220052084,2.0231035020616317,19.860670301649304,76.76887512207031,1.1227925618489585,0.0008900960286458334,0.0
BERT-Base-MRPC,L1,LayerNorm/bias,1536,0.0,2,0.13020833333333334,0,0.0,-2.4625840187072754,0.5431704521179199,2.4625840187072754,0.0,0.0,0.0,0.13020833333333331,0.5859375,6.315104166666667,58.072916666666664,34.765625,0.13020833333333331,0.0
BERT-Base-MRPC,L1,LayerNorm/weight,1536,0.0,5,0.3255208333333333,0,0.0,0.2773655951023102,3.0383107662200928,3.0383107662200928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.67447916666666,0.32552083333333337,0.0
BERT-Base-MRPC,L2,Attn/K/bias,768,0.0,0,0.0,0,0.0,-0.016030410304665565,0.027058839797973633,0.027058839797973633,0.0,0.13020833333333331,0.13020833333333331,2.473958333333333,23.046875,70.3125,3.90625,0.0,0.0,0.0
BERT-Base-MRPC,L2,Attn/K/weight,589824,0.0,0,0.0,0,0.0,-0.4553823471069336,0.45983442664146423,0.45983442664146423,0.00016954210069444444,0.0023735894097222225,0.01610649956597222,0.17683241102430555,1.6752454969618056,16.68311225043403,77.93189154730904,3.5142686631944446,0.0,0.0
BERT-Base-MRPC,L2,Attn/O/bias,768,0.0,0,0.0,0,0.0,-0.41722372174263,0.41270390152931213,0.41722372174263,0.0,0.0,0.0,0.0,0.78125,11.979166666666668,65.234375,22.005208333333336,0.0,0.0
BERT-Base-MRPC,L2,Attn/O/weight,589824,0.0,0,0.0,0,0.0,-0.26808276772499084,0.24414312839508057,0.26808276772499084,0.00016954210069444444,0.002712673611111111,0.026957194010416668,0.28635660807291663,2.8633965386284723,27.743699815538193,68.878173828125,0.19853379991319445,0.0,0.0
BERT-Base-MRPC,L2,Attn/Q/bias,768,0.0,0,0.0,0,0.0,-0.8218384981155396,0.5048786997795105,0.8218384981155396,0.0,0.0,0.0,0.13020833333333331,1.171875,7.8125,55.598958333333336,35.28645833333333,0.0,0.0
BERT-Base-MRPC,L2,Attn/Q/weight,589824,0.0,0,0.0,0,0.0,-0.5285760760307312,0.5182890892028809,0.5285760760307312,0.0,0.001864963107638889,0.015767415364583336,0.17344156901041669,1.6176011827256944,16.23314751519097,78.09736463758681,3.860812717013889,0.0,0.0
BERT-Base-MRPC,L2,Attn/V/bias,768,0.0,0,0.0,0,0.0,-0.2820756137371063,0.6016015410423279,0.6016015410423279,0.0,0.0,0.0,0.13020833333333331,2.34375,29.6875,60.546875,7.291666666666667,0.0,0.0
BERT-Base-MRPC,L2,Attn/V/weight,589824,0.0,0,0.0,0,0.0,-0.18956561386585236,0.20720186829566956,0.20720186829566956,0.0003390842013888889,0.00457763671875,0.026618109809027776,0.2719455295138889,2.727254231770833,26.39651828342014,70.47661675347221,0.09613037109375,0.0,0.0
BERT-Base-MRPC,L2,FFN/Intermediate/bias,3072,0.0,0,0.0,0,0.0,-0.35832446813583374,0.612582266330719,0.612582266330719,0.0,0.0,0.0,0.03255208333333333,0.06510416666666666,1.26953125,40.88541666666667,57.747395833333336,0.0,0.0
BERT-Base-MRPC,L2,FFN/Intermediate/weight,2359296,0.0,0,0.0,0,0.0,-0.6285586953163147,0.5735567808151245,0.6285586953163147,0.00021192762586805556,0.0012291802300347222,0.01686943901909722,0.18751356336805555,1.8696255154079862,18.34810045030382,78.16488477918837,1.411565144856771,0.0,0.0
BERT-Base-MRPC,L2,FFN/OutputDense/bias,768,0.0,0,0.0,0,0.0,-0.3670026361942291,0.24438655376434326,0.3670026361942291,0.0,0.0,0.0,0.13020833333333331,0.9114583333333334,10.546875,73.046875,15.364583333333334,0.0,0.0
BERT-Base-MRPC,L2,FFN/OutputDense/weight,2359296,0.0,4,0.00016954210069444444,0,0.0,-3.3302114009857178,1.0369676351547241,3.3302114009857178,0.0003814697265625,0.0017801920572916667,0.020387437608506944,0.1980251736111111,2.0051320393880205,19.76526048448351,76.72890557183159,1.2799580891927085,0.00016954210069444444,0.0
BERT-Base-MRPC,L2,LayerNorm/bias,1536,0.0,1,0.06510416666666667,0,0.0,-2.01878023147583,0.6736491918563843,2.01878023147583,0.0,0.0,0.0,0.13020833333333331,0.4557291666666667,6.705729166666667,57.291666666666664,35.3515625,0.06510416666666666,0.0
BERT-Base-MRPC,L2,LayerNorm/weight,1536,0.0,3,0.1953125,0,0.0,0.40866294503211975,2.2834036350250244,2.2834036350250244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.8046875,0.1953125,0.0
BERT-Base-MRPC,L3,Attn/K/bias,768,0.0,0,0.0,0,0.0,-0.02185877040028572,0.02150832489132881,0.02185877040028572,0.0,0.13020833333333331,0.13020833333333331,1.8229166666666667,18.229166666666664,75.52083333333334,4.166666666666666,0.0,0.0,0.0
BERT-Base-MRPC,L3,Attn/K/weight,589824,0.0,0,0.0,0,0.0,-0.3444857895374298,0.34590715169906616,0.34590715169906616,0.0,0.0016954210069444445,0.015767415364583336,0.17564561631944445,1.7449273003472223,17.204454210069446,78.64447699652779,2.213033040364583,0.0,0.0
BERT-Base-MRPC,L3,Attn/O/bias,768,0.0,0,0.0,0,0.0,-0.22892025113105774,0.27843204140663147,0.27843204140663147,0.0,0.0,0.0,0.0,1.0416666666666665,11.848958333333332,69.40104166666666,17.708333333333336,0.0,0.0
BERT-Base-MRPC,L3,Attn/O/weight,589824,0.0,0,0.0,0,0.0,-0.38752245903015137,0.265867680311203,0.38752245903015137,0.0003390842013888889,0.002712673611111111,0.026957194010416668,0.25838216145833337,2.6253594292534723,25.695631239149307,71.11256917317709,0.2780490451388889,0.0,0.0
BERT-Base-MRPC,L3,Attn/Q/bias,768,0.0,0,0.0,0,0.0,-0.7679450511932373,0.5712267756462097,0.7679450511932373,0.0,0.0,0.0,0.26041666666666663,1.5625,8.333333333333332,61.067708333333336,28.776041666666668,0.0,0.0
BERT-Base-MRPC,L3,Attn/Q/weight,589824,0.0,0,0.0,0,0.0,-0.3362026512622833,0.33328428864479065,0.3362026512622833,0.00016954210069444444,0.001864963107638889,0.014919704861111112,0.17378065321180555,1.7308553059895833,16.98727077907986,78.83826361762154,2.2528754340277777,0.0,0.0
BERT-Base-MRPC,L3,Attn/V/bias,768,0.0,0,0.0,0,0.0,-0.25846999883651733,0.3199200928211212,0.3199200928211212,0.0,0.0,0.0,0.390625,2.994791666666667,32.55208333333333,62.890625,1.171875,0.0,0.0
BERT-Base-MRPC,L3,Attn/V/weight,589824,0.0,0,0.0,0,0.0,-0.18269076943397522,0.1907297521829605,0.1907297521829605,0.00016954210069444444,0.0028822157118055555,0.026957194010416668,0.23956298828125,2.45208740234375,23.79421657986111,73.16708034939236,0.3170437282986111,0.0,0.0
