task,arch,model,probe,probe_display,layer,count,n_zero,pct_zero,n_gt1,pct_gt1,n_gt10,pct_gt10,"pct_(1e-08,1e-07]","pct_(1e-07,1e-06]","pct_(1e-06,1e-05]","pct_(1e-05,1e-04]","pct_(1e-04,1e-03]","pct_(1e-03,1e-02]","pct_(1e-02,1e-01]","pct_(1e-01,1e+00]","pct_(1e+00,1e+01]","pct_(1e+01,1e+02]","pct_(1e+02,1e+03]","pct_(1e+03,1e+04]","pct_(1e+04,1e+05]"
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,query_proj,XW_q + b_q,22,8827568128,18,0.0000,2534929245,28.7161,0,0.0000,0.0000,0.0001,0.0008,0.0085,0.0850,0.8502,8.4981,61.8412,28.7161,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,query_proj,XW_q + b_q,23,8827568128,31,0.0000,2471715535,28.0000,3431,0.0000,0.0000,0.0001,0.0010,0.0103,0.1026,1.0246,10.0896,60.7718,27.9999,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,query_proj,XW_q + b_q,AGG,211861635072,405,0.0000,58963546684,27.8312,5821,0.0000,0.0000,0.0001,0.0009,0.0088,0.0888,0.8840,8.7873,62.3990,27.8312,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,key_proj,XW_k + b_k,0,8827568128,0,0.0000,1878901078,21.2845,0,0.0000,0.0000,0.0003,0.0009,0.0093,0.1009,0.9777,9.8674,67.7591,21.2845,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,key_proj,XW_k + b_k,1,8827568128,2,0.0000,2925909765,33.1451,0,0.0000,0.0000,0.0001,0.0007,0.0074,0.0735,0.7349,7.3291,58.7092,33.1451,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,key_proj,XW_k + b_k,2,8827568128,0,0.0000,1476286924,16.7236,0,0.0000,0.0000,0.0001,0.0011,0.0110,0.1101,1.1005,10.9537,71.0998,16.7236,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,key_proj,XW_k + b_k,3,8827568128,0,0.0000,1620915384,18.3620,0,0.0000,0.0000,0.0001,0.0011,0.0112,0.1121,1.1213,11.1434,69.2488,18.3620,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,key_proj,XW_k + b_k,4,8827568128,1,0.0000,1359989734,15.4062,0,0.0000,0.0000,0.0001,0.0012,0.0124,0.1243,1.2425,12.3085,70.9047,15.4062,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,key_proj,XW_k + b_k,5,8827568128,1,0.0000,1195139805,13.5387,0,0.0000,0.0000,0.0001,0.0014,0.0141,0.1416,1.4155,13.9643,70.9242,13.5387,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,key_proj,XW_k + b_k,6,8827568128,1,0.0000,628191656,7.1162,0,0.0000,0.0000,0.0002,0.0021,0.0207,0.2069,2.0685,20.0375,70.5479,7.1162,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,key_proj,XW_k + b_k,7,8827568128,2,0.0000,374911695,4.2471,0,0.0000,0.0000,0.0002,0.0025,0.0251,0.2506,2.5048,24.2289,68.7408,4.2471,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,key_proj,XW_k + b_k,8,8827568128,2,0.0000,680258005,7.7061,0,0.0000,0.0000,0.0002,0.0016,0.0157,0.1566,1.5664,15.4687,75.0847,7.7061,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,key_proj,XW_k + b_k,9,8827568128,0,0.0000,1873632074,21.2248,23,0.0000,0.0000,0.0001,0.0011,0.0107,0.1070,1.0702,10.6005,66.9856,21.2248,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,key_proj,XW_k + b_k,10,8827568128,1,0.0000,3030324015,34.3280,7,0.0000,0.0000,0.0001,0.0007,0.0072,0.0719,0.7194,7.1799,57.6928,34.3280,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,key_proj,XW_k + b_k,11,8827568128,0,0.0000,3404249521,38.5638,0,0.0000,0.0000,0.0001,0.0007,0.0067,0.0665,0.6658,6.6386,54.0579,38.5638,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,key_proj,XW_k + b_k,12,8827568128,1,0.0000,3524055179,39.9210,0,0.0000,0.0000,0.0001,0.0006,0.0060,0.0596,0.5968,5.9616,53.4543,39.9210,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,key_proj,XW_k + b_k,13,8827568128,1,0.0000,2966760255,33.6079,0,0.0000,0.0000,0.0001,0.0007,0.0071,0.0710,0.7103,7.0939,58.5090,33.6079,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,key_proj,XW_k + b_k,14,8827568128,2,0.0000,2593117444,29.3752,0,0.0000,0.0000,0.0001,0.0008,0.0078,0.0778,0.7777,7.7440,62.0166,29.3752,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,key_proj,XW_k + b_k,15,8827568128,2,0.0000,2583221241,29.2631,0,0.0000,0.0000,0.0001,0.0008,0.0076,0.0761,0.7609,7.6026,62.2888,29.2631,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,key_proj,XW_k + b_k,16,8827568128,0,0.0000,3026680846,34.2867,0,0.0000,0.0000,0.0001,0.0007,0.0071,0.0709,0.7087,7.0821,57.8438,34.2867,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,key_proj,XW_k + b_k,17,8827568128,1,0.0000,3336135461,37.7922,0,0.0000,0.0000,0.0001,0.0006,0.0064,0.0640,0.6394,6.3863,55.1111,37.7922,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,key_proj,XW_k + b_k,18,8827568128,3,0.0000,2305567757,26.1178,0,0.0000,0.0000,0.0001,0.0008,0.0085,0.0847,0.8468,8.4571,64.4842,26.1178,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,key_proj,XW_k + b_k,19,8827568128,1,0.0000,2171606745,24.6003,0,0.0000,0.0000,0.0001,0.0010,0.0096,0.0964,0.9642,9.5441,64.7843,24.6003,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,key_proj,XW_k + b_k,20,8827568128,1,0.0000,2299515821,26.0493,0,0.0000,0.0000,0.0001,0.0010,0.0098,0.0982,0.9820,9.7116,63.1480,26.0493,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,key_proj,XW_k + b_k,21,8827568128,3,0.0000,2320730593,26.2896,2,0.0000,0.0000,0.0001,0.0012,0.0117,0.1176,1.1761,11.5773,60.8265,26.2896,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,key_proj,XW_k + b_k,22,8827568128,0,0.0000,1830296100,20.7339,3,0.0000,0.0000,0.0001,0.0014,0.0141,0.1413,1.4116,13.5839,64.1136,20.7339,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,key_proj,XW_k + b_k,23,8827568128,2,0.0000,1889790136,21.4078,771,0.0000,0.0000,0.0001,0.0014,0.0144,0.1441,1.4399,13.8158,63.1764,21.4078,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,key_proj,XW_k + b_k,AGG,211861635072,27,0.0000,51296187234,24.2121,806,0.0000,0.0000,0.0001,0.0011,0.0109,0.1093,1.0917,10.7617,63.8130,24.2121,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,value_proj,XW_v + b_v,0,8827568128,0,0.0000,142343479,1.6125,0,0.0000,0.0000,0.0000,0.0016,0.0245,0.2099,2.1777,21.1753,74.7985,1.6125,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,value_proj,XW_v + b_v,1,8827568128,4,0.0000,674275094,7.6383,0,0.0000,0.0000,0.0001,0.0013,0.0133,0.1330,1.3299,13.1306,77.7535,7.6383,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,value_proj,XW_v + b_v,2,8827568128,10,0.0000,217029430,2.4585,0,0.0000,0.0000,0.0002,0.0019,0.0191,0.1915,1.9146,18.7706,76.6435,2.4585,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,value_proj,XW_v + b_v,3,8827568128,15,0.0000,92980236,1.0533,0,0.0000,0.0000,0.0003,0.0026,0.0260,0.2597,2.5971,25.2166,70.8444,1.0533,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,value_proj,XW_v + b_v,4,8827568128,18,0.0000,62746755,0.7108,0,0.0000,0.0000,0.0003,0.0030,0.0297,0.2966,2.9651,28.6097,67.3849,0.7108,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,value_proj,XW_v + b_v,5,8827568128,16,0.0000,84880511,0.9615,0,0.0000,0.0000,0.0004,0.0042,0.0418,0.4178,4.1741,38.6495,55.7506,0.9615,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,value_proj,XW_v + b_v,6,8827568128,20,0.0000,117127813,1.3268,0,0.0000,0.0001,0.0005,0.0049,0.0489,0.4894,4.8881,43.5836,49.6576,1.3268,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,value_proj,XW_v + b_v,7,8827568128,22,0.0000,143843266,1.6295,0,0.0000,0.0001,0.0005,0.0050,0.0495,0.4954,4.9485,44.6779,48.1937,1.6295,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,value_proj,XW_v + b_v,8,8827568128,13,0.0000,99935188,1.1321,0,0.0000,0.0000,0.0003,0.0031,0.0311,0.3118,3.1158,29.8860,65.5197,1.1321,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,value_proj,XW_v + b_v,9,8827568128,20,0.0000,152837323,1.7314,0,0.0000,0.0000,0.0003,0.0025,0.0254,0.2547,2.5460,24.8269,70.6128,1.7314,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,value_proj,XW_v + b_v,10,8827568128,7,0.0000,184018675,2.0846,0,0.0000,0.0000,0.0002,0.0019,0.0193,0.1926,1.9260,18.9294,76.8459,2.0846,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,value_proj,XW_v + b_v,11,8827568128,7,0.0000,1440598569,16.3193,0,0.0000,0.0000,0.0001,0.0011,0.0112,0.1115,1.1146,10.7768,71.6653,16.3193,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,value_proj,XW_v + b_v,12,8827568128,5,0.0000,2584505171,29.2777,0,0.0000,0.0000,0.0001,0.0009,0.0086,0.0855,0.8519,7.7666,62.0088,29.2777,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,value_proj,XW_v + b_v,13,8827568128,13,0.0000,714804715,8.0974,0,0.0000,0.0000,0.0001,0.0014,0.0139,0.1392,1.3890,13.0225,77.3364,8.0974,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,value_proj,XW_v + b_v,14,8827568128,7,0.0000,906993481,10.2746,0,0.0000,0.0000,0.0001,0.0013,0.0135,0.1345,1.3428,12.6111,75.6221,10.2746,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,value_proj,XW_v + b_v,15,8827568128,8,0.0000,1012943833,11.4748,0,0.0000,0.0000,0.0001,0.0013,0.0129,0.1290,1.2885,12.1914,74.9020,11.4748,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,value_proj,XW_v + b_v,16,8827568128,15,0.0000,650068719,7.3641,0,0.0000,0.0000,0.0001,0.0014,0.0143,0.1428,1.4277,13.7387,77.3108,7.3641,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,value_proj,XW_v + b_v,17,8827568128,11,0.0000,758659283,8.5942,0,0.0000,0.0000,0.0001,0.0014,0.0139,0.1387,1.3858,13.5599,76.3059,8.5942,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,value_proj,XW_v + b_v,18,8827568128,16,0.0000,774452563,8.7731,0,0.0000,0.0000,0.0002,0.0020,0.0201,0.2012,2.0098,18.4854,70.5081,8.7731,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,value_proj,XW_v + b_v,19,8827568128,18,0.0000,702947127,7.9631,0,0.0000,0.0000,0.0003,0.0034,0.0344,0.3444,3.4197,23.6205,64.6141,7.9631,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,value_proj,XW_v + b_v,20,8827568128,17,0.0000,957148830,10.8427,0,0.0000,0.0000,0.0004,0.0041,0.0406,0.4052,4.0113,23.1563,61.5394,10.8427,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,value_proj,XW_v + b_v,21,8827568128,22,0.0000,1120807038,12.6967,0,0.0000,0.0000,0.0003,0.0029,0.0296,0.2951,2.9369,22.4287,61.6097,12.6967,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,value_proj,XW_v + b_v,22,8827568128,10,0.0000,892863518,10.1145,0,0.0000,0.0000,0.0003,0.0029,0.0291,0.2904,2.9009,24.0049,62.6570,10.1145,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,value_proj,XW_v + b_v,23,8827568128,10,0.0000,1033269594,11.7050,0,0.0000,0.0000,0.0002,0.0020,0.0201,0.2016,2.0098,18.1781,67.8831,11.7050,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,value_proj,XW_v + b_v,AGG,211861635072,304,0.0000,15522080211,7.3265,0,0.0000,0.0000,0.0002,0.0024,0.0246,0.2447,2.4446,21.7082,68.2487,7.3265,0.0000,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,qkt_raw,QKᵀ (raw),0,17655136256,0,0.0000,16422390346,93.0176,7447125062,42.1811,0.0000,0.0000,0.0001,0.0005,0.0058,0.0625,0.6330,6.2804,50.8366,42.1651,0.0160,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,qkt_raw,QKᵀ (raw),1,17655136256,0,0.0000,17571252382,99.5249,16581761781,93.9203,0.0000,0.0000,0.0000,0.0000,0.0004,0.0043,0.0427,0.4277,5.6045,93.8971,0.0233,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,qkt_raw,QKᵀ (raw),2,17655136256,0,0.0000,15907149943,90.0993,4563585291,25.8485,0.0000,0.0000,0.0001,0.0009,0.0089,0.0892,0.8924,8.9092,64.2508,25.8443,0.0042,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,qkt_raw,QKᵀ (raw),3,17655136256,0,0.0000,17351658375,98.2811,12137058129,68.7452,0.0000,0.0000,0.0000,0.0002,0.0015,0.0154,0.1537,1.5481,29.5359,68.5383,0.2069,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,qkt_raw,QKᵀ (raw),4,17655136256,0,0.0000,17156601451,97.1763,10467182892,59.2869,0.0000,0.0000,0.0000,0.0003,0.0025,0.0252,0.2519,2.5438,37.8894,59.2326,0.0543,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,qkt_raw,QKᵀ (raw),5,17655136256,0,0.0000,17542899658,99.3643,16294295227,92.2921,0.0000,0.0000,0.0000,0.0001,0.0006,0.0057,0.0571,0.5723,7.0722,92.2921,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,qkt_raw,QKᵀ (raw),6,17655136256,0,0.0000,17481801273,99.0182,13098568581,74.1913,0.0000,0.0000,0.0000,0.0001,0.0009,0.0088,0.0875,0.8845,24.8270,74.1913,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,qkt_raw,QKᵀ (raw),7,17655136256,0,0.0000,17050257038,96.5739,3001219502,16.9991,0.0000,0.0000,0.0000,0.0003,0.0030,0.0299,0.2987,3.0942,79.5748,16.9991,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,qkt_raw,QKᵀ (raw),8,17655136256,0,0.0000,16863257244,95.5147,5268558637,29.8415,0.0000,0.0000,0.0000,0.0004,0.0039,0.0392,0.3924,4.0492,65.6732,29.8415,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,qkt_raw,QKᵀ (raw),9,17655136256,0,0.0000,17453210337,98.8563,15599661644,88.3576,0.0000,0.0000,0.0000,0.0001,0.0010,0.0103,0.1030,1.0293,10.4986,87.5313,0.8264,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,qkt_raw,QKᵀ (raw),10,17655136256,0,0.0000,17078201580,96.7322,12769918780,72.3298,0.0000,0.0000,0.0000,0.0003,0.0029,0.0295,0.2947,2.9403,24.4024,71.8669,0.4629,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,qkt_raw,QKᵀ (raw),11,17655136256,0,0.0000,17219111527,97.5303,12876034885,72.9308,0.0000,0.0000,0.0000,0.0002,0.0022,0.0222,0.2218,2.2232,24.5995,69.8662,3.0646,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,qkt_raw,QKᵀ (raw),12,17655136256,0,0.0000,17150132270,97.1396,11974359623,67.8237,0.0000,0.0000,0.0000,0.0003,0.0026,0.0256,0.2562,2.5758,29.3160,67.8227,0.0009,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,qkt_raw,QKᵀ (raw),13,17655136256,0,0.0000,17500457376,99.1239,16056543788,90.9455,0.0000,0.0000,0.0000,0.0001,0.0008,0.0079,0.0788,0.7885,8.1784,90.9324,0.0131,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,qkt_raw,QKᵀ (raw),14,17655136256,0,0.0000,17305590409,98.0201,13539388538,76.6881,0.0000,0.0000,0.0000,0.0002,0.0018,0.0178,0.1777,1.7824,21.3320,76.6878,0.0003,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,qkt_raw,QKᵀ (raw),15,17655136256,0,0.0000,16648197894,94.2966,9002984039,50.9936,0.0000,0.0000,0.0001,0.0005,0.0051,0.0514,0.5141,5.1322,43.3031,50.9936,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,qkt_raw,QKᵀ (raw),16,17655136256,0,0.0000,17074533504,96.7114,11663501856,66.0629,0.0000,0.0000,0.0000,0.0003,0.0030,0.0296,0.2961,2.9596,30.6485,66.0629,0.0000,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,qkt_raw,QKᵀ (raw),17,17655136256,0,0.0000,17288204716,97.9217,13668305816,77.4183,0.0000,0.0000,0.0000,0.0002,0.0019,0.0187,0.1867,1.8709,20.5034,75.5698,1.8485,0.0000,0.0000
bl_sst2,bert,assemblyai/bert-large-uncased-sst2,qkt_raw,QKᵀ (raw),18,17655136256,0,0.0000,16983437450,96.1954,10814424650,61.2537,0.0000,0.0000,0.0000,0.0003,0.0034,0.0342,0.3423,3.4242,34.9417,61.2512,0.0025,0.0000,0.0000
