timestamp,gpu_idx,util_pct,mem_used_mib
2026/05/20 14:19:59.773, 1, 0, 3732
2026/05/20 14:20:14.831, 0, 98, 3738
2026/05/20 14:20:14.837, 1, 98, 3732
2026/05/20 14:20:29.895, 0, 98, 3738
2026/05/20 14:20:29.898, 1, 0, 3732
2026/05/20 14:20:44.974, 0, 98, 3738
2026/05/20 14:20:44.981, 1, 0, 3732
2026/05/20 14:21:00.084, 0, 98, 3738
2026/05/20 14:21:00.090, 1, 0, 3732
2026/05/20 14:21:15.193, 0, 98, 3738
2026/05/20 14:21:15.200, 1, 98, 3732
2026/05/20 14:21:30.297, 0, 3, 3738
2026/05/20 14:21:30.303, 1, 98, 3732
2026/05/20 14:21:45.405, 0, 98, 3738
2026/05/20 14:21:45.411, 1, 0, 3732
2026/05/20 14:22:00.504, 0, 82, 3738
2026/05/20 14:22:00.509, 1, 50, 3732
2026/05/20 14:22:15.614, 0, 96, 3738
2026/05/20 14:22:15.620, 1, 97, 3732
2026/05/20 14:22:30.727, 0, 97, 3738
2026/05/20 14:22:30.732, 1, 97, 3732
2026/05/20 14:22:45.799, 0, 97, 3738
2026/05/20 14:22:45.805, 1, 60, 3732
2026/05/20 14:23:00.912, 0, 98, 3738
2026/05/20 14:23:00.917, 1, 0, 3732
2026/05/20 14:23:16.029, 0, 3, 3738
2026/05/20 14:23:16.034, 1, 98, 3732
2026/05/20 14:23:31.120, 0, 98, 3738
2026/05/20 14:23:31.126, 1, 98, 3732
2026/05/20 14:23:46.208, 0, 98, 3738
2026/05/20 14:23:46.212, 1, 0, 3732
2026/05/20 14:24:01.294, 0, 97, 3738
2026/05/20 14:24:01.299, 1, 98, 3732
2026/05/20 14:24:16.408, 0, 34, 3738
2026/05/20 14:24:16.415, 1, 97, 3732
2026/05/20 14:24:31.483, 0, 98, 3738
2026/05/20 14:24:31.489, 1, 91, 3732
2026/05/20 14:24:46.556, 0, 98, 3738
2026/05/20 14:24:46.560, 1, 98, 3732
2026/05/20 14:25:01.623, 0, 98, 3738
2026/05/20 14:25:01.627, 1, 0, 3732
2026/05/20 14:25:16.693, 0, 98, 3738
2026/05/20 14:25:16.698, 1, 0, 3732
2026/05/20 14:25:31.785, 0, 98, 3738
2026/05/20 14:25:31.790, 1, 98, 3732
2026/05/20 14:25:46.860, 0, 65, 3738
2026/05/20 14:25:46.866, 1, 79, 3732
2026/05/20 14:26:01.938, 0, 98, 3738
2026/05/20 14:26:01.943, 1, 97, 3732
2026/05/20 14:26:17.007, 0, 98, 3738
2026/05/20 14:26:17.010, 1, 59, 3732
2026/05/20 14:26:32.091, 0, 97, 3738
2026/05/20 14:26:32.097, 1, 0, 3732
2026/05/20 14:26:47.205, 0, 84, 3738
2026/05/20 14:26:47.212, 1, 98, 3732
2026/05/20 14:27:02.284, 0, 98, 3738
2026/05/20 14:27:02.290, 1, 97, 3732
2026/05/20 14:27:17.372, 0, 2, 3738
2026/05/20 14:27:17.378, 1, 98, 3732
2026/05/20 14:27:32.462, 0, 98, 3738
2026/05/20 14:27:32.468, 1, 0, 3732
2026/05/20 14:27:47.530, 0, 8, 3738
2026/05/20 14:27:47.537, 1, 21, 3732
2026/05/20 14:28:02.623, 0, 2, 3738
2026/05/20 14:28:02.629, 1, 98, 3732
2026/05/20 14:28:17.703, 0, 98, 3738
2026/05/20 14:28:17.708, 1, 98, 3732
2026/05/20 14:28:32.771, 0, 98, 3738
2026/05/20 14:28:32.777, 1, 98, 3732
2026/05/20 14:28:47.875, 0, 97, 3738
2026/05/20 14:28:47.881, 1, 0, 3732
2026/05/20 14:29:02.962, 0, 3, 3738
2026/05/20 14:29:02.967, 1, 98, 3732
2026/05/20 14:29:18.050, 0, 98, 3738
2026/05/20 14:29:18.056, 1, 0, 3732
2026/05/20 14:29:33.162, 0, 22, 3738
2026/05/20 14:29:33.167, 1, 21, 3732
2026/05/20 14:29:48.250, 0, 98, 3738
2026/05/20 14:29:48.256, 1, 98, 3732
2026/05/20 14:30:03.357, 0, 98, 3738
2026/05/20 14:30:03.360, 1, 98, 3732
2026/05/20 14:30:18.437, 0, 97, 3738
2026/05/20 14:30:18.443, 1, 0, 3732
2026/05/20 14:30:33.525, 0, 98, 3738
2026/05/20 14:30:33.530, 1, 98, 3732
2026/05/20 14:30:48.608, 0, 98, 3738
2026/05/20 14:30:48.611, 1, 0, 3732
2026/05/20 14:31:03.673, 0, 3, 3738
2026/05/20 14:31:03.679, 1, 98, 3732
2026/05/20 14:31:18.781, 0, 98, 3738
2026/05/20 14:31:18.788, 1, 68, 3732
2026/05/20 14:31:33.892, 0, 98, 3738
2026/05/20 14:31:33.896, 1, 0, 3732
2026/05/20 14:31:48.984, 0, 34, 3738
2026/05/20 14:31:48.991, 1, 97, 3732
2026/05/20 14:32:04.081, 0, 97, 3738
2026/05/20 14:32:04.088, 1, 98, 3732
2026/05/20 14:32:19.174, 0, 97, 3738
2026/05/20 14:32:19.181, 1, 0, 3732
2026/05/20 14:32:34.284, 0, 98, 3738
2026/05/20 14:32:34.291, 1, 0, 3732
2026/05/20 14:32:49.378, 0, 98, 3738
2026/05/20 14:32:49.386, 1, 97, 3732
2026/05/20 14:33:04.491, 0, 98, 3738
2026/05/20 14:33:04.497, 1, 0, 3732
2026/05/20 14:33:19.605, 0, 98, 3738
2026/05/20 14:33:19.608, 1, 0, 3732
2026/05/20 14:33:34.706, 0, 3, 3738
2026/05/20 14:33:34.713, 1, 98, 3732
2026/05/20 14:33:49.786, 0, 97, 3738
2026/05/20 14:33:49.794, 1, 98, 3732
2026/05/20 14:34:04.864, 0, 98, 3738
2026/05/20 14:34:04.870, 1, 0, 3732
2026/05/20 14:34:19.978, 0, 98, 3738
2026/05/20 14:34:19.985, 1, 0, 3732
2026/05/20 14:34:35.067, 0, 63, 3738
2026/05/20 14:34:35.074, 1, 82, 3732
2026/05/20 14:34:50.163, 0, 98, 3738
2026/05/20 14:34:50.169, 1, 0, 3732
2026/05/20 14:35:05.281, 0, 98, 3738
2026/05/20 14:35:05.287, 1, 0, 3732
2026/05/20 14:35:20.369, 0, 98, 3738
2026/05/20 14:35:20.375, 1, 98, 3732
2026/05/20 14:35:35.477, 0, 3, 3738
2026/05/20 14:35:35.483, 1, 98, 3732
2026/05/20 14:35:50.571, 0, 97, 3738
2026/05/20 14:35:50.576, 1, 98, 3732
2026/05/20 14:36:05.666, 0, 98, 3738
2026/05/20 14:36:05.673, 1, 7, 3732
2026/05/20 14:36:20.732, 0, 98, 3738
2026/05/20 14:36:20.738, 1, 0, 3732
2026/05/20 14:36:35.840, 0, 98, 3738
2026/05/20 14:36:35.844, 1, 0, 3732
2026/05/20 14:36:50.944, 0, 96, 3738
2026/05/20 14:36:50.950, 1, 0, 3732
2026/05/20 14:37:06.061, 0, 78, 3738
2026/05/20 14:37:06.067, 1, 67, 3732
2026/05/20 14:37:21.173, 0, 98, 3738
2026/05/20 14:37:21.180, 1, 97, 3732
2026/05/20 14:37:36.239, 0, 98, 3738
2026/05/20 14:37:36.243, 1, 98, 3732
2026/05/20 14:37:51.322, 0, 98, 3738
2026/05/20 14:37:51.328, 1, 0, 3732
2026/05/20 14:38:06.438, 0, 98, 3738
2026/05/20 14:38:06.444, 1, 0, 3732
2026/05/20 14:38:21.518, 0, 97, 3738
2026/05/20 14:38:21.524, 1, 98, 3732
2026/05/20 14:38:36.631, 0, 96, 3738
2026/05/20 14:38:36.637, 1, 98, 3732
2026/05/20 14:38:51.708, 0, 98, 3738
2026/05/20 14:38:51.715, 1, 0, 3732
2026/05/20 14:39:06.817, 0, 98, 3738
2026/05/20 14:39:06.821, 1, 0, 3732
2026/05/20 14:39:21.900, 0, 79, 3738
2026/05/20 14:39:21.907, 1, 0, 3732
2026/05/20 14:39:36.995, 0, 98, 3738
2026/05/20 14:39:37.001, 1, 98, 3732
2026/05/20 14:39:52.120, 0, 98, 3738
2026/05/20 14:39:52.126, 1, 98, 3732
2026/05/20 14:40:07.211, 0, 96, 3738
2026/05/20 14:40:07.220, 1, 0, 3732
2026/05/20 14:40:22.287, 0, 97, 3738
2026/05/20 14:40:22.292, 1, 98, 3732
2026/05/20 14:40:37.355, 0, 5, 3738
2026/05/20 14:40:37.359, 1, 98, 3732
2026/05/20 14:40:52.420, 0, 98, 3738
2026/05/20 14:40:52.427, 1, 0, 3732
2026/05/20 14:41:07.534, 0, 96, 3738
2026/05/20 14:41:07.540, 1, 0, 3732
2026/05/20 14:41:22.640, 0, 97, 3738
2026/05/20 14:41:22.647, 1, 0, 3732
2026/05/20 14:41:37.747, 0, 97, 3738
2026/05/20 14:41:37.753, 1, 0, 3732
2026/05/20 14:41:52.843, 0, 98, 3738
2026/05/20 14:41:52.851, 1, 98, 3732
2026/05/20 14:42:07.920, 0, 9, 3738
2026/05/20 14:42:07.924, 1, 0, 3732
2026/05/20 14:42:22.990, 0, 98, 3738
2026/05/20 14:42:22.997, 1, 0, 3732
2026/05/20 14:42:38.103, 0, 78, 3738
2026/05/20 14:42:38.109, 1, 98, 3732
2026/05/20 14:42:53.209, 0, 96, 3738
2026/05/20 14:42:53.215, 1, 98, 3732
2026/05/20 14:43:08.299, 0, 98, 3738
2026/05/20 14:43:08.307, 1, 0, 3732
2026/05/20 14:43:23.420, 0, 18, 3738
2026/05/20 14:43:23.426, 1, 98, 3732
2026/05/20 14:43:38.489, 0, 98, 3738
2026/05/20 14:43:38.496, 1, 0, 3732
2026/05/20 14:43:53.601, 0, 97, 3738
2026/05/20 14:43:53.608, 1, 0, 3732
2026/05/20 14:44:08.677, 0, 98, 3738
2026/05/20 14:44:08.683, 1, 98, 3732
2026/05/20 14:44:23.753, 0, 96, 3738
2026/05/20 14:44:23.760, 1, 0, 3732
2026/05/20 14:44:38.844, 0, 98, 3738
2026/05/20 14:44:38.852, 1, 0, 3732
2026/05/20 14:44:53.957, 0, 35, 3738
2026/05/20 14:44:53.964, 1, 6, 3732
2026/05/20 14:45:09.046, 0, 98, 3738
2026/05/20 14:45:09.051, 1, 98, 3732
2026/05/20 14:45:24.117, 0, 98, 3738
2026/05/20 14:45:24.122, 1, 98, 3732
2026/05/20 14:45:39.205, 0, 98, 3738
2026/05/20 14:45:39.211, 1, 0, 3732
2026/05/20 14:45:54.278, 0, 98, 3738
2026/05/20 14:45:54.282, 1, 98, 3732
2026/05/20 14:46:09.344, 0, 98, 3738
2026/05/20 14:46:09.351, 1, 0, 3732
2026/05/20 14:46:24.441, 0, 98, 3738
2026/05/20 14:46:24.446, 1, 98, 3732
2026/05/20 14:46:39.554, 0, 97, 3738
2026/05/20 14:46:39.559, 1, 98, 3732
2026/05/20 14:46:54.626, 0, 60, 3738
2026/05/20 14:46:54.633, 1, 82, 3732
2026/05/20 14:47:09.748, 0, 98, 3738
2026/05/20 14:47:09.755, 1, 91, 3732
2026/05/20 14:47:24.863, 0, 97, 3738
2026/05/20 14:47:24.870, 1, 38, 3732
2026/05/20 14:47:39.938, 0, 97, 3738
2026/05/20 14:47:39.946, 1, 97, 3732
2026/05/20 14:47:55.022, 0, 97, 3738
2026/05/20 14:47:55.028, 1, 28, 3732
2026/05/20 14:48:10.092, 0, 98, 3738
2026/05/20 14:48:10.095, 1, 0, 3732
2026/05/20 14:48:25.176, 0, 98, 3738
2026/05/20 14:48:25.182, 1, 0, 3732
2026/05/20 14:48:40.272, 0, 98, 3738
2026/05/20 14:48:40.277, 1, 98, 3732
2026/05/20 14:48:55.352, 0, 97, 3738
2026/05/20 14:48:55.356, 1, 98, 3732
2026/05/20 14:49:10.436, 0, 98, 3738
2026/05/20 14:49:10.441, 1, 0, 3732
2026/05/20 14:49:25.550, 0, 98, 3738
2026/05/20 14:49:25.557, 1, 98, 3732
2026/05/20 14:49:40.637, 0, 98, 3738
2026/05/20 14:49:40.644, 1, 94, 3732
2026/05/20 14:49:55.751, 0, 98, 3738
2026/05/20 14:49:55.758, 1, 98, 3732
2026/05/20 14:50:10.827, 0, 98, 3738
2026/05/20 14:50:10.831, 1, 0, 3732
2026/05/20 14:50:25.894, 0, 3, 3738
2026/05/20 14:50:25.901, 1, 43, 3732
2026/05/20 14:50:40.988, 0, 98, 3738
2026/05/20 14:50:40.994, 1, 98, 3732
2026/05/20 14:50:56.096, 0, 97, 3738
2026/05/20 14:50:56.104, 1, 98, 3732
2026/05/20 14:51:11.188, 0, 98, 3738
2026/05/20 14:51:11.193, 1, 0, 3732
2026/05/20 14:51:26.277, 0, 88, 3738
2026/05/20 14:51:26.283, 1, 98, 3732
2026/05/20 14:51:41.388, 0, 97, 3738
2026/05/20 14:51:41.392, 1, 0, 3732
2026/05/20 14:51:56.491, 0, 97, 3738
2026/05/20 14:51:56.497, 1, 0, 3732
2026/05/20 14:52:11.582, 0, 98, 3738
2026/05/20 14:52:11.589, 1, 98, 3732
2026/05/20 14:52:26.673, 0, 98, 3738
2026/05/20 14:52:26.678, 1, 0, 3732
2026/05/20 14:52:41.756, 0, 98, 3738
2026/05/20 14:52:41.763, 1, 97, 3732
2026/05/20 14:52:56.846, 0, 98, 3738
2026/05/20 14:52:56.851, 1, 98, 3732
2026/05/20 14:53:11.952, 0, 0, 3738
2026/05/20 14:53:11.959, 1, 0, 3732
2026/05/20 14:53:27.026, 0, 98, 3738
2026/05/20 14:53:27.031, 1, 98, 3732
2026/05/20 14:53:42.113, 0, 98, 3738
2026/05/20 14:53:42.119, 1, 97, 3732
2026/05/20 14:53:57.181, 0, 97, 3738
2026/05/20 14:53:57.188, 1, 0, 3732
2026/05/20 14:54:12.263, 0, 3, 3738
2026/05/20 14:54:12.271, 1, 98, 3732
2026/05/20 14:54:27.378, 0, 98, 3738
2026/05/20 14:54:27.384, 1, 98, 3732
2026/05/20 14:54:42.471, 0, 98, 3738
2026/05/20 14:54:42.477, 1, 0, 3732
2026/05/20 14:54:57.585, 0, 98, 3738
2026/05/20 14:54:57.591, 1, 0, 3732
2026/05/20 14:55:12.661, 0, 3, 3738
2026/05/20 14:55:12.668, 1, 98, 3732
2026/05/20 14:55:27.737, 0, 97, 3738
2026/05/20 14:55:27.743, 1, 98, 3732
2026/05/20 14:55:42.826, 0, 98, 3738
2026/05/20 14:55:42.832, 1, 44, 3732
2026/05/20 14:55:57.930, 0, 98, 3738
2026/05/20 14:55:57.938, 1, 0, 3732
2026/05/20 14:56:13.042, 0, 98, 3738
2026/05/20 14:56:13.048, 1, 98, 3732
2026/05/20 14:56:28.149, 0, 98, 3738
2026/05/20 14:56:28.154, 1, 97, 3732
2026/05/20 14:56:43.233, 0, 97, 3738
2026/05/20 14:56:43.236, 1, 88, 3732
2026/05/20 14:56:58.341, 0, 96, 3738
2026/05/20 14:56:58.348, 1, 98, 3732
2026/05/20 14:57:13.452, 0, 97, 3738
2026/05/20 14:57:13.458, 1, 0, 3732
2026/05/20 14:57:28.563, 0, 98, 3738
2026/05/20 14:57:28.569, 1, 0, 3732
2026/05/20 14:57:43.657, 0, 98, 3738
2026/05/20 14:57:43.664, 1, 4, 3732
2026/05/20 14:57:58.723, 0, 98, 3738
2026/05/20 14:57:58.727, 1, 0, 3732
2026/05/20 14:58:13.819, 0, 3, 3738
2026/05/20 14:58:13.825, 1, 98, 3732
2026/05/20 14:58:28.936, 0, 98, 3738
2026/05/20 14:58:28.943, 1, 98, 3732
2026/05/20 14:58:44.029, 0, 98, 3738
2026/05/20 14:58:44.037, 1, 0, 3732
2026/05/20 14:58:59.104, 0, 62, 3738
2026/05/20 14:58:59.110, 1, 98, 3732
2026/05/20 14:59:14.193, 0, 98, 3738
2026/05/20 14:59:14.200, 1, 98, 3732
2026/05/20 14:59:29.267, 0, 98, 3738
2026/05/20 14:59:29.272, 1, 98, 3732
2026/05/20 14:59:44.333, 0, 98, 3738
2026/05/20 14:59:44.340, 1, 0, 3732
2026/05/20 14:59:59.430, 0, 3, 3738
2026/05/20 14:59:59.438, 1, 98, 3732
2026/05/20 15:00:14.542, 0, 98, 3738
2026/05/20 15:00:14.549, 1, 96, 3732
2026/05/20 15:00:29.629, 0, 11, 3738
2026/05/20 15:00:29.632, 1, 98, 3732
2026/05/20 15:00:44.712, 0, 98, 3738
2026/05/20 15:00:44.716, 1, 0, 3732
2026/05/20 15:00:59.792, 0, 98, 3738
2026/05/20 15:00:59.796, 1, 0, 3732
2026/05/20 15:01:14.875, 0, 88, 3738
2026/05/20 15:01:14.882, 1, 98, 3732
2026/05/20 15:01:29.966, 0, 96, 3738
2026/05/20 15:01:29.973, 1, 98, 3732
2026/05/20 15:01:45.071, 0, 98, 3738
2026/05/20 15:01:45.074, 1, 0, 3732
2026/05/20 15:02:00.172, 0, 98, 3738
2026/05/20 15:02:00.178, 1, 0, 3732
2026/05/20 15:02:15.281, 0, 96, 3738
2026/05/20 15:02:15.287, 1, 98, 3732
2026/05/20 15:02:30.396, 0, 98, 3738
2026/05/20 15:02:30.403, 1, 0, 3732
2026/05/20 15:02:45.468, 0, 3, 3738
2026/05/20 15:02:45.474, 1, 66, 3732
2026/05/20 15:03:00.534, 0, 98, 3738
2026/05/20 15:03:00.542, 1, 98, 3732
2026/05/20 15:03:15.646, 0, 3, 3738
2026/05/20 15:03:15.651, 1, 98, 3732
2026/05/20 15:03:30.755, 0, 98, 3738
2026/05/20 15:03:30.759, 1, 95, 3732
2026/05/20 15:03:45.865, 0, 98, 3738
2026/05/20 15:03:45.870, 1, 11, 3732
2026/05/20 15:04:00.948, 0, 98, 3738
2026/05/20 15:04:00.954, 1, 0, 3732
2026/05/20 15:04:16.059, 0, 96, 3738
2026/05/20 15:04:16.064, 1, 98, 3732
2026/05/20 15:04:31.168, 0, 97, 3738
2026/05/20 15:04:31.172, 1, 0, 3732
2026/05/20 15:04:46.277, 0, 98, 3738
2026/05/20 15:04:46.284, 1, 0, 3732
2026/05/20 15:05:01.348, 0, 98, 3738
2026/05/20 15:05:01.355, 1, 98, 3732
2026/05/20 15:05:16.436, 0, 98, 3738
2026/05/20 15:05:16.440, 1, 98, 3732
2026/05/20 15:05:31.525, 0, 97, 3738
2026/05/20 15:05:31.532, 1, 0, 3732
2026/05/20 15:05:46.644, 0, 97, 3738
2026/05/20 15:05:46.649, 1, 0, 3732
2026/05/20 15:06:01.723, 0, 3, 3738
2026/05/20 15:06:01.729, 1, 0, 3732
2026/05/20 15:06:16.840, 0, 98, 3738
2026/05/20 15:06:16.847, 1, 95, 3732
2026/05/20 15:06:31.959, 0, 98, 3738
2026/05/20 15:06:31.964, 1, 98, 3732
2026/05/20 15:06:47.048, 0, 98, 3738
2026/05/20 15:06:47.052, 1, 0, 3732
2026/05/20 15:07:02.152, 0, 98, 3738
2026/05/20 15:07:02.159, 1, 0, 3732
2026/05/20 15:07:17.276, 0, 3, 3738
2026/05/20 15:07:17.283, 1, 45, 3732
2026/05/20 15:07:32.384, 0, 0, 2
2026/05/20 15:07:32.401, 1, 0, 2
